Filename,City,M0_IoU,M2_IoU
kitsap_3187.tif,kitsap,0.664171,0.807570
kitsap_3188.tif,kitsap,0.575251,0.707753
kitsap_3189.tif,kitsap,0.298129,0.050861
kitsap_319.tif,kitsap,1.000000,1.000000
kitsap_3190.tif,kitsap,0.838163,0.622725
kitsap_3191.tif,kitsap,0.747226,0.700132
kitsap_3192.tif,kitsap,0.589548,0.830135
kitsap_3193.tif,kitsap,0.750401,0.629698
kitsap_3194.tif,kitsap,0.777617,0.820404
kitsap_3195.tif,kitsap,0.690887,0.790692
kitsap_3196.tif,kitsap,0.584970,0.682572
kitsap_3197.tif,kitsap,0.755969,0.454906
kitsap_3198.tif,kitsap,0.743229,0.767577
kitsap_3199.tif,kitsap,0.883147,0.723188
kitsap_32.tif,kitsap,1.000000,1.000000
kitsap_320.tif,kitsap,1.000000,1.000000
kitsap_3200.tif,kitsap,0.807676,0.763297
kitsap_3201.tif,kitsap,0.840790,0.807745
kitsap_3202.tif,kitsap,0.652340,0.698460
kitsap_3203.tif,kitsap,0.831410,0.474589
kitsap_3204.tif,kitsap,0.678519,0.674677
kitsap_3205.tif,kitsap,1.000000,1.000000
kitsap_3206.tif,kitsap,0.729430,0.808192
kitsap_3207.tif,kitsap,0.950530,0.860714
kitsap_3208.tif,kitsap,1.000000,1.000000
kitsap_3209.tif,kitsap,1.000000,0.000000
kitsap_321.tif,kitsap,1.000000,1.000000
kitsap_3210.tif,kitsap,0.478600,0.809459
kitsap_3211.tif,kitsap,0.786858,0.862575
kitsap_3212.tif,kitsap,0.633181,0.797551
kitsap_3213.tif,kitsap,1.000000,1.000000
kitsap_3214.tif,kitsap,0.783246,0.767092
kitsap_3215.tif,kitsap,0.835659,0.809730
kitsap_3216.tif,kitsap,0.762328,0.835108
kitsap_3217.tif,kitsap,0.142351,0.321932
kitsap_3218.tif,kitsap,1.000000,1.000000
kitsap_3219.tif,kitsap,1.000000,0.000000
kitsap_322.tif,kitsap,1.000000,1.000000
kitsap_3220.tif,kitsap,0.780694,0.753055
kitsap_3221.tif,kitsap,0.844516,0.838060
kitsap_3222.tif,kitsap,0.628272,0.768875
kitsap_3223.tif,kitsap,1.000000,1.000000
kitsap_3224.tif,kitsap,0.744729,0.746562
kitsap_3225.tif,kitsap,0.664708,0.775079
kitsap_3226.tif,kitsap,0.699132,0.822268
kitsap_3227.tif,kitsap,0.687813,0.907645
kitsap_3228.tif,kitsap,1.000000,1.000000
kitsap_3229.tif,kitsap,0.000000,0.000000
kitsap_323.tif,kitsap,1.000000,1.000000
kitsap_3230.tif,kitsap,0.762370,0.802004
kitsap_3231.tif,kitsap,0.730061,0.762150
kitsap_3232.tif,kitsap,0.817825,0.830055
kitsap_3233.tif,kitsap,0.768417,0.751643
kitsap_3234.tif,kitsap,0.364404,0.602273
kitsap_3235.tif,kitsap,0.482795,0.793287
kitsap_3236.tif,kitsap,0.568112,0.862532
kitsap_3237.tif,kitsap,0.416130,0.867937
kitsap_3238.tif,kitsap,1.000000,1.000000
kitsap_3239.tif,kitsap,1.000000,0.000000
kitsap_324.tif,kitsap,1.000000,1.000000
kitsap_3240.tif,kitsap,0.845956,0.805585
kitsap_3241.tif,kitsap,0.626235,0.704595
kitsap_3242.tif,kitsap,0.754685,0.645802
kitsap_3243.tif,kitsap,0.735958,0.525191
kitsap_3244.tif,kitsap,0.560290,0.646371
kitsap_3245.tif,kitsap,0.723276,0.584674
kitsap_3246.tif,kitsap,0.734955,0.765263
kitsap_3247.tif,kitsap,1.000000,0.000000
kitsap_3248.tif,kitsap,1.000000,1.000000
kitsap_3249.tif,kitsap,1.000000,1.000000
kitsap_325.tif,kitsap,1.000000,1.000000
kitsap_3250.tif,kitsap,0.775356,0.781989
kitsap_3251.tif,kitsap,0.702336,0.806409
kitsap_3252.tif,kitsap,0.767751,0.814431
kitsap_3253.tif,kitsap,0.750242,0.716940
kitsap_3254.tif,kitsap,0.608646,0.193752
kitsap_3255.tif,kitsap,0.778202,0.718258
kitsap_3256.tif,kitsap,1.000000,0.000000
kitsap_3257.tif,kitsap,1.000000,0.000000
kitsap_3258.tif,kitsap,1.000000,1.000000
kitsap_3259.tif,kitsap,1.000000,1.000000
kitsap_326.tif,kitsap,1.000000,1.000000
kitsap_3260.tif,kitsap,0.661131,0.779448
kitsap_3261.tif,kitsap,0.822914,0.805387
kitsap_3262.tif,kitsap,0.831026,0.816348
kitsap_3263.tif,kitsap,0.760425,0.755387
kitsap_3264.tif,kitsap,0.462108,0.788678
kitsap_3265.tif,kitsap,0.699264,0.757237
kitsap_3266.tif,kitsap,0.441960,0.646715
kitsap_3267.tif,kitsap,1.000000,1.000000
kitsap_3268.tif,kitsap,1.000000,1.000000
kitsap_3269.tif,kitsap,1.000000,0.000000
kitsap_327.tif,kitsap,1.000000,1.000000
kitsap_3270.tif,kitsap,0.760650,0.791622
kitsap_3271.tif,kitsap,0.729209,0.780744
kitsap_3272.tif,kitsap,0.794726,0.867150
kitsap_3273.tif,kitsap,0.578321,0.848529
kitsap_3274.tif,kitsap,0.831667,0.834982
kitsap_3275.tif,kitsap,0.713017,0.816390
kitsap_3276.tif,kitsap,0.000000,0.000000
kitsap_3277.tif,kitsap,1.000000,0.000000
kitsap_3278.tif,kitsap,1.000000,1.000000
kitsap_3279.tif,kitsap,1.000000,1.000000
kitsap_328.tif,kitsap,1.000000,1.000000
kitsap_3280.tif,kitsap,0.839144,0.828774
kitsap_3281.tif,kitsap,0.707232,0.812275
kitsap_3282.tif,kitsap,0.000000,0.000000
kitsap_3283.tif,kitsap,0.855347,0.827699
kitsap_3284.tif,kitsap,0.694620,0.694082
kitsap_3285.tif,kitsap,0.724928,0.795599
kitsap_3286.tif,kitsap,0.761140,0.844728
kitsap_3287.tif,kitsap,1.000000,0.000000
kitsap_3288.tif,kitsap,1.000000,0.000000
kitsap_3289.tif,kitsap,1.000000,1.000000
kitsap_329.tif,kitsap,1.000000,1.000000
kitsap_3290.tif,kitsap,0.713194,0.752249
kitsap_3291.tif,kitsap,0.628918,0.835187
kitsap_3292.tif,kitsap,0.822879,0.870341
kitsap_3293.tif,kitsap,0.707420,0.790155
kitsap_3294.tif,kitsap,0.783538,0.813538
kitsap_3295.tif,kitsap,1.000000,1.000000
kitsap_3296.tif,kitsap,0.680550,0.785224
kitsap_3297.tif,kitsap,0.584724,0.809949
kitsap_3298.tif,kitsap,0.000000,0.000000
kitsap_3299.tif,kitsap,1.000000,1.000000
kitsap_33.tif,kitsap,1.000000,1.000000
kitsap_330.tif,kitsap,1.000000,1.000000
kitsap_3300.tif,kitsap,1.000000,1.000000
kitsap_3301.tif,kitsap,0.841239,0.820486
kitsap_3302.tif,kitsap,1.000000,1.000000
kitsap_3303.tif,kitsap,0.552231,0.583092
kitsap_3304.tif,kitsap,0.324143,0.792706
kitsap_3305.tif,kitsap,0.612787,0.929333
kitsap_3306.tif,kitsap,0.821539,0.692809
kitsap_3307.tif,kitsap,0.776349,0.871906
kitsap_3308.tif,kitsap,0.831851,0.859375
kitsap_3309.tif,kitsap,1.000000,0.000000
kitsap_331.tif,kitsap,1.000000,1.000000
kitsap_3310.tif,kitsap,0.953415,0.834027
kitsap_3311.tif,kitsap,0.771773,0.881866
kitsap_3312.tif,kitsap,0.791528,0.810544
kitsap_3313.tif,kitsap,0.766526,0.696006
kitsap_3314.tif,kitsap,0.865687,0.768874
kitsap_3315.tif,kitsap,1.000000,1.000000
kitsap_3316.tif,kitsap,0.754586,0.863209
kitsap_3317.tif,kitsap,0.721126,0.766025
kitsap_3318.tif,kitsap,0.749729,0.817216
kitsap_3319.tif,kitsap,0.027317,0.057889
kitsap_332.tif,kitsap,1.000000,1.000000
kitsap_3320.tif,kitsap,0.753284,0.784439
kitsap_3321.tif,kitsap,0.923412,0.922487
kitsap_3322.tif,kitsap,0.764822,0.802308
kitsap_3323.tif,kitsap,0.920558,0.795020
kitsap_3324.tif,kitsap,0.000000,0.000000
kitsap_3325.tif,kitsap,0.891986,0.745427
kitsap_3326.tif,kitsap,0.714855,0.853007
kitsap_3327.tif,kitsap,0.759354,0.842571
kitsap_3328.tif,kitsap,0.717208,0.800650
kitsap_3329.tif,kitsap,0.000000,0.000000
kitsap_333.tif,kitsap,1.000000,1.000000
kitsap_3330.tif,kitsap,0.770049,0.731661
kitsap_3331.tif,kitsap,0.765026,0.789376
kitsap_3332.tif,kitsap,0.864678,0.751605
kitsap_3333.tif,kitsap,0.785195,0.797374
kitsap_3334.tif,kitsap,0.513355,0.853853
kitsap_3335.tif,kitsap,0.878689,0.678322
kitsap_3336.tif,kitsap,0.779471,0.796582
kitsap_3337.tif,kitsap,0.781687,0.812368
kitsap_3338.tif,kitsap,0.717201,0.794264
kitsap_3339.tif,kitsap,0.407285,0.319946
kitsap_334.tif,kitsap,1.000000,1.000000
kitsap_3340.tif,kitsap,0.804289,0.522317
kitsap_3341.tif,kitsap,0.666389,0.246667
kitsap_3342.tif,kitsap,1.000000,1.000000
kitsap_3343.tif,kitsap,0.852058,0.837017
kitsap_3344.tif,kitsap,0.622465,0.869180
kitsap_3345.tif,kitsap,0.805015,0.860792
kitsap_3346.tif,kitsap,0.626904,0.515723
kitsap_3347.tif,kitsap,0.782813,0.788115
kitsap_3348.tif,kitsap,0.503608,0.702858
kitsap_3349.tif,kitsap,1.000000,0.000000
kitsap_335.tif,kitsap,0.000000,0.000000
kitsap_3350.tif,kitsap,1.000000,1.000000
kitsap_3351.tif,kitsap,0.665288,0.769646
kitsap_3352.tif,kitsap,0.764159,0.857067
kitsap_3353.tif,kitsap,0.791343,0.740347
kitsap_3354.tif,kitsap,0.567016,0.767708
kitsap_3355.tif,kitsap,0.667756,0.763997
kitsap_3356.tif,kitsap,0.637286,0.783238
kitsap_3357.tif,kitsap,1.000000,1.000000
kitsap_3358.tif,kitsap,0.752303,0.847139
kitsap_3359.tif,kitsap,1.000000,0.000000
kitsap_336.tif,kitsap,1.000000,1.000000
kitsap_3360.tif,kitsap,0.612987,0.516300
kitsap_3361.tif,kitsap,0.838855,0.843664
kitsap_3362.tif,kitsap,0.471139,0.682688
kitsap_3363.tif,kitsap,0.855680,0.836458
kitsap_3364.tif,kitsap,0.695492,0.752587
kitsap_3365.tif,kitsap,0.686021,0.819547
kitsap_3366.tif,kitsap,0.621050,0.674811
kitsap_3367.tif,kitsap,0.681875,0.676228
kitsap_3368.tif,kitsap,0.660540,0.745220
kitsap_3369.tif,kitsap,1.000000,0.000000
kitsap_337.tif,kitsap,1.000000,1.000000
kitsap_3370.tif,kitsap,1.000000,1.000000
kitsap_3371.tif,kitsap,0.868068,0.768814
kitsap_3372.tif,kitsap,0.776836,0.835818
kitsap_3373.tif,kitsap,0.707447,0.667774
kitsap_3374.tif,kitsap,0.600077,0.840771
kitsap_3375.tif,kitsap,0.644408,0.609202
kitsap_3376.tif,kitsap,0.681222,0.720492
kitsap_3377.tif,kitsap,0.751747,0.799891
kitsap_3378.tif,kitsap,0.337852,0.425463
kitsap_3379.tif,kitsap,1.000000,0.000000
kitsap_338.tif,kitsap,1.000000,1.000000
kitsap_3380.tif,kitsap,0.713260,0.797267
kitsap_3381.tif,kitsap,0.800362,0.745486
kitsap_3382.tif,kitsap,0.562246,0.766751
kitsap_3383.tif,kitsap,0.711703,0.847707
kitsap_3384.tif,kitsap,1.000000,1.000000
kitsap_3385.tif,kitsap,0.817814,0.549724
kitsap_3386.tif,kitsap,0.742189,0.769279
kitsap_3387.tif,kitsap,0.571147,0.750847
kitsap_3388.tif,kitsap,0.000000,0.000000
kitsap_3389.tif,kitsap,1.000000,0.000000
kitsap_339.tif,kitsap,0.000000,0.000000
kitsap_3390.tif,kitsap,0.812974,0.721821
kitsap_3391.tif,kitsap,0.847145,0.787639
kitsap_3392.tif,kitsap,0.775985,0.669188
kitsap_3393.tif,kitsap,0.764897,0.581400
kitsap_3394.tif,kitsap,1.000000,1.000000
kitsap_3395.tif,kitsap,1.000000,1.000000
kitsap_3396.tif,kitsap,0.895604,0.677986
kitsap_3397.tif,kitsap,0.722802,0.872243
kitsap_3398.tif,kitsap,1.000000,1.000000
kitsap_3399.tif,kitsap,1.000000,0.000000
kitsap_34.tif,kitsap,1.000000,1.000000
kitsap_340.tif,kitsap,0.852640,0.935504
kitsap_3400.tif,kitsap,0.675498,0.793109
kitsap_3401.tif,kitsap,0.612374,0.695585
kitsap_3402.tif,kitsap,0.679952,0.783192
kitsap_3403.tif,kitsap,0.677942,0.744435
kitsap_3404.tif,kitsap,1.000000,1.000000
kitsap_3405.tif,kitsap,1.000000,1.000000
kitsap_3406.tif,kitsap,0.578532,0.640711
kitsap_3407.tif,kitsap,1.000000,1.000000
kitsap_3408.tif,kitsap,0.590752,0.824914
kitsap_3409.tif,kitsap,1.000000,1.000000
kitsap_341.tif,kitsap,1.000000,0.000000
kitsap_3410.tif,kitsap,0.757681,0.872701
kitsap_3411.tif,kitsap,0.637796,0.737340
kitsap_3412.tif,kitsap,0.717261,0.774723
kitsap_3413.tif,kitsap,1.000000,1.000000
kitsap_3414.tif,kitsap,1.000000,1.000000
kitsap_3415.tif,kitsap,1.000000,1.000000
kitsap_3416.tif,kitsap,0.548694,0.704500
kitsap_3417.tif,kitsap,0.762784,0.850070
kitsap_3418.tif,kitsap,0.621384,0.727312
kitsap_3419.tif,kitsap,0.848722,0.872293
kitsap_342.tif,kitsap,1.000000,1.000000
kitsap_3420.tif,kitsap,0.645017,0.734019
kitsap_3421.tif,kitsap,0.660922,0.811697
kitsap_3422.tif,kitsap,0.723938,0.788996
kitsap_3423.tif,kitsap,1.000000,1.000000
kitsap_3424.tif,kitsap,0.371778,0.000000
kitsap_3425.tif,kitsap,0.512937,0.795035
kitsap_3426.tif,kitsap,0.602281,0.743314
kitsap_3427.tif,kitsap,0.756995,0.740978
kitsap_3428.tif,kitsap,0.677717,0.829831
kitsap_3429.tif,kitsap,0.668256,0.726542
kitsap_343.tif,kitsap,1.000000,1.000000
kitsap_3430.tif,kitsap,0.700056,0.756496
kitsap_3431.tif,kitsap,0.578260,0.770985
kitsap_3432.tif,kitsap,0.564357,0.632505
kitsap_3433.tif,kitsap,0.630546,0.775403
kitsap_3434.tif,kitsap,1.000000,1.000000
kitsap_3435.tif,kitsap,1.000000,1.000000
kitsap_3436.tif,kitsap,0.660055,0.700354
kitsap_3437.tif,kitsap,0.630256,0.796498
kitsap_3438.tif,kitsap,0.613217,0.806500
kitsap_3439.tif,kitsap,0.679727,0.737806
kitsap_344.tif,kitsap,1.000000,1.000000
kitsap_3440.tif,kitsap,0.458101,0.000628
kitsap_3441.tif,kitsap,0.605439,0.396266
kitsap_3442.tif,kitsap,0.849675,0.825869
kitsap_3443.tif,kitsap,1.000000,1.000000
kitsap_3444.tif,kitsap,1.000000,1.000000
kitsap_3445.tif,kitsap,0.861750,0.890530
kitsap_3446.tif,kitsap,0.789187,0.810854
kitsap_3447.tif,kitsap,0.688801,0.803998
kitsap_3448.tif,kitsap,0.709888,0.777539
kitsap_3449.tif,kitsap,0.097118,0.762641
kitsap_345.tif,kitsap,1.000000,1.000000
kitsap_3450.tif,kitsap,0.000000,0.000000
kitsap_3451.tif,kitsap,0.769608,0.730343
kitsap_3452.tif,kitsap,1.000000,1.000000
kitsap_3453.tif,kitsap,1.000000,1.000000
kitsap_3454.tif,kitsap,1.000000,1.000000
kitsap_3455.tif,kitsap,0.756704,0.852777
kitsap_3456.tif,kitsap,0.757296,0.789504
kitsap_3457.tif,kitsap,0.735447,0.798119
kitsap_3458.tif,kitsap,0.658454,0.840288
kitsap_3459.tif,kitsap,0.625393,0.645298
kitsap_346.tif,kitsap,1.000000,1.000000
kitsap_3460.tif,kitsap,0.297872,0.388102
kitsap_3461.tif,kitsap,0.698225,0.781653
kitsap_3462.tif,kitsap,1.000000,1.000000
kitsap_3463.tif,kitsap,1.000000,1.000000
kitsap_3464.tif,kitsap,1.000000,1.000000
kitsap_3465.tif,kitsap,0.826153,0.800294
kitsap_3466.tif,kitsap,0.681648,0.727092
kitsap_3467.tif,kitsap,0.495197,0.722148
kitsap_3468.tif,kitsap,0.604384,0.809755
kitsap_3469.tif,kitsap,0.257135,0.017349
kitsap_347.tif,kitsap,1.000000,1.000000
kitsap_3470.tif,kitsap,0.393747,0.744630
kitsap_3471.tif,kitsap,0.667952,0.722619
kitsap_3472.tif,kitsap,1.000000,1.000000
kitsap_3473.tif,kitsap,1.000000,0.000000
kitsap_3474.tif,kitsap,1.000000,1.000000
kitsap_3475.tif,kitsap,0.617238,0.793283
kitsap_3476.tif,kitsap,0.738210,0.781952
kitsap_3477.tif,kitsap,0.659903,0.826965
kitsap_3478.tif,kitsap,0.677678,0.701376
kitsap_3479.tif,kitsap,1.000000,1.000000
kitsap_348.tif,kitsap,1.000000,1.000000
kitsap_3480.tif,kitsap,1.000000,1.000000
kitsap_3481.tif,kitsap,1.000000,0.000000
kitsap_3482.tif,kitsap,1.000000,1.000000
kitsap_3483.tif,kitsap,1.000000,1.000000
kitsap_3484.tif,kitsap,0.043853,0.048780
kitsap_3485.tif,kitsap,0.556118,0.798763
kitsap_3486.tif,kitsap,0.455914,0.698137
kitsap_3487.tif,kitsap,0.687052,0.806705
kitsap_3488.tif,kitsap,0.733385,0.861209
kitsap_3489.tif,kitsap,0.856970,0.899197
kitsap_349.tif,kitsap,1.000000,0.000000
kitsap_3490.tif,kitsap,1.000000,1.000000
kitsap_3491.tif,kitsap,1.000000,0.000000
kitsap_3492.tif,kitsap,1.000000,1.000000
kitsap_3493.tif,kitsap,1.000000,1.000000
kitsap_3494.tif,kitsap,1.000000,1.000000
kitsap_3495.tif,kitsap,1.000000,1.000000
kitsap_3496.tif,kitsap,0.697610,0.817541
kitsap_3497.tif,kitsap,0.709850,0.838247
kitsap_3498.tif,kitsap,0.826518,0.829675
kitsap_3499.tif,kitsap,0.421713,0.759643
kitsap_35.tif,kitsap,0.336120,0.032967
kitsap_350.tif,kitsap,0.749639,0.870496
kitsap_3500.tif,kitsap,0.607728,0.748642
kitsap_3501.tif,kitsap,0.755784,0.824028
kitsap_3502.tif,kitsap,0.858560,0.862021
kitsap_3503.tif,kitsap,0.556093,0.565839
kitsap_3504.tif,kitsap,0.636925,0.752230
kitsap_3505.tif,kitsap,0.681974,0.791668
kitsap_3506.tif,kitsap,0.682162,0.871486
kitsap_3507.tif,kitsap,0.751044,0.780364
kitsap_3508.tif,kitsap,0.645794,0.781136
kitsap_3509.tif,kitsap,0.784606,0.846154
kitsap_351.tif,kitsap,1.000000,0.000000
kitsap_3510.tif,kitsap,0.721429,0.783878
kitsap_3511.tif,kitsap,0.780767,0.844663
kitsap_3512.tif,kitsap,0.844032,0.852836
kitsap_3513.tif,kitsap,0.653534,0.732621
kitsap_3514.tif,kitsap,0.685051,0.736471
kitsap_3515.tif,kitsap,0.814215,0.846678
kitsap_3516.tif,kitsap,0.804677,0.864220
kitsap_3517.tif,kitsap,0.697777,0.766186
kitsap_3518.tif,kitsap,0.000000,1.000000
kitsap_3519.tif,kitsap,1.000000,1.000000
kitsap_352.tif,kitsap,1.000000,1.000000
kitsap_3520.tif,kitsap,0.635019,0.841644
kitsap_3521.tif,kitsap,0.786648,0.819848
kitsap_3522.tif,kitsap,0.650843,0.699557
kitsap_3523.tif,kitsap,0.738877,0.811320
kitsap_3524.tif,kitsap,0.739171,0.822806
kitsap_3525.tif,kitsap,0.758333,0.825288
kitsap_3526.tif,kitsap,0.624625,0.775745
kitsap_3527.tif,kitsap,0.797408,0.868137
kitsap_3528.tif,kitsap,0.762452,0.684483
kitsap_3529.tif,kitsap,1.000000,1.000000
kitsap_353.tif,kitsap,1.000000,1.000000
kitsap_3530.tif,kitsap,0.702326,0.833865
kitsap_3531.tif,kitsap,0.683479,0.806384
kitsap_3532.tif,kitsap,0.681875,0.747217
kitsap_3533.tif,kitsap,0.738534,0.812140
kitsap_3534.tif,kitsap,0.642049,0.727519
kitsap_3535.tif,kitsap,0.746883,0.839117
kitsap_3536.tif,kitsap,0.741250,0.844189
kitsap_3537.tif,kitsap,0.639740,0.860071
kitsap_3538.tif,kitsap,1.000000,1.000000
kitsap_3539.tif,kitsap,1.000000,0.000000
kitsap_354.tif,kitsap,1.000000,1.000000
kitsap_3540.tif,kitsap,0.690652,0.739964
kitsap_3541.tif,kitsap,0.700012,0.785216
kitsap_3542.tif,kitsap,0.750014,0.799519
kitsap_3543.tif,kitsap,0.796710,0.838740
kitsap_3544.tif,kitsap,0.480983,0.705177
kitsap_3545.tif,kitsap,0.313288,0.701051
kitsap_3546.tif,kitsap,0.645119,0.826516
kitsap_3547.tif,kitsap,0.541056,0.678835
kitsap_3548.tif,kitsap,1.000000,1.000000
kitsap_3549.tif,kitsap,1.000000,1.000000
kitsap_355.tif,kitsap,1.000000,1.000000
kitsap_3550.tif,kitsap,0.819335,0.842143
kitsap_3551.tif,kitsap,0.775731,0.835459
kitsap_3552.tif,kitsap,0.781772,0.840910
kitsap_3553.tif,kitsap,0.776959,0.837776
kitsap_3554.tif,kitsap,0.351986,0.574353
kitsap_3555.tif,kitsap,0.610392,0.829685
kitsap_3556.tif,kitsap,0.506120,0.717592
kitsap_3557.tif,kitsap,1.000000,1.000000
kitsap_3558.tif,kitsap,1.000000,1.000000
kitsap_3559.tif,kitsap,1.000000,1.000000
kitsap_356.tif,kitsap,1.000000,1.000000
kitsap_3560.tif,kitsap,0.733442,0.812999
kitsap_3561.tif,kitsap,0.770928,0.853711
kitsap_3562.tif,kitsap,0.644832,0.794706
kitsap_3563.tif,kitsap,0.727385,0.764090
kitsap_3564.tif,kitsap,0.466295,0.680530
kitsap_3565.tif,kitsap,0.594969,0.781516
kitsap_3566.tif,kitsap,0.615275,0.699532
kitsap_3567.tif,kitsap,0.571547,0.786713
kitsap_3568.tif,kitsap,0.554324,0.585184
kitsap_3569.tif,kitsap,0.688650,0.619427
kitsap_357.tif,kitsap,1.000000,1.000000
kitsap_3570.tif,kitsap,0.656854,0.785964
kitsap_3571.tif,kitsap,0.621882,0.858766
kitsap_3572.tif,kitsap,0.733915,0.800148
kitsap_3573.tif,kitsap,0.477726,0.566355
kitsap_3574.tif,kitsap,0.569377,0.732032
kitsap_3575.tif,kitsap,0.608548,0.828517
kitsap_3576.tif,kitsap,1.000000,1.000000
kitsap_3577.tif,kitsap,0.638822,0.811597
kitsap_3578.tif,kitsap,1.000000,1.000000
kitsap_3579.tif,kitsap,0.597188,0.174274
kitsap_358.tif,kitsap,1.000000,1.000000
kitsap_3580.tif,kitsap,0.743275,0.833326
kitsap_3581.tif,kitsap,0.624708,0.790538
kitsap_3582.tif,kitsap,0.632124,0.666036
kitsap_3583.tif,kitsap,0.518042,0.625037
kitsap_3584.tif,kitsap,0.714055,0.777955
kitsap_3585.tif,kitsap,0.762437,0.700779
kitsap_3586.tif,kitsap,0.404348,0.716068
kitsap_3587.tif,kitsap,0.607568,0.714848
kitsap_3588.tif,kitsap,0.472503,0.828036
kitsap_3589.tif,kitsap,1.000000,1.000000
kitsap_359.tif,kitsap,1.000000,1.000000
kitsap_3590.tif,kitsap,0.615411,0.719555
kitsap_3591.tif,kitsap,0.690130,0.800120
kitsap_3592.tif,kitsap,0.531341,0.718547
kitsap_3593.tif,kitsap,0.785041,0.825134
kitsap_3594.tif,kitsap,0.692732,0.714020
kitsap_3595.tif,kitsap,1.000000,1.000000
kitsap_3596.tif,kitsap,1.000000,1.000000
kitsap_3597.tif,kitsap,0.553655,0.751067
kitsap_3598.tif,kitsap,0.835524,0.772045
kitsap_3599.tif,kitsap,0.744730,0.856198
kitsap_36.tif,kitsap,0.842730,0.439863
kitsap_360.tif,kitsap,1.000000,1.000000
kitsap_361.tif,kitsap,1.000000,1.000000
kitsap_362.tif,kitsap,1.000000,1.000000
kitsap_363.tif,kitsap,1.000000,1.000000
kitsap_364.tif,kitsap,1.000000,1.000000
kitsap_365.tif,kitsap,1.000000,1.000000
kitsap_366.tif,kitsap,1.000000,1.000000
kitsap_367.tif,kitsap,1.000000,1.000000
kitsap_368.tif,kitsap,0.287043,0.837269
kitsap_369.tif,kitsap,0.871901,0.906534
kitsap_37.tif,kitsap,1.000000,1.000000
kitsap_370.tif,kitsap,1.000000,1.000000
kitsap_371.tif,kitsap,1.000000,1.000000
kitsap_372.tif,kitsap,1.000000,1.000000
kitsap_373.tif,kitsap,1.000000,1.000000
kitsap_374.tif,kitsap,1.000000,1.000000
kitsap_375.tif,kitsap,1.000000,1.000000
kitsap_376.tif,kitsap,1.000000,1.000000
kitsap_377.tif,kitsap,1.000000,1.000000
kitsap_378.tif,kitsap,0.478295,0.847339
kitsap_379.tif,kitsap,0.697605,0.858621
kitsap_38.tif,kitsap,1.000000,1.000000
kitsap_380.tif,kitsap,1.000000,1.000000
kitsap_381.tif,kitsap,1.000000,1.000000
kitsap_382.tif,kitsap,1.000000,1.000000
kitsap_383.tif,kitsap,1.000000,1.000000
kitsap_384.tif,kitsap,1.000000,1.000000
kitsap_385.tif,kitsap,1.000000,1.000000
kitsap_386.tif,kitsap,1.000000,0.000000
kitsap_387.tif,kitsap,1.000000,1.000000
kitsap_388.tif,kitsap,0.766440,0.763249
kitsap_389.tif,kitsap,0.870373,0.850073
kitsap_39.tif,kitsap,1.000000,1.000000
kitsap_390.tif,kitsap,1.000000,1.000000
kitsap_391.tif,kitsap,1.000000,1.000000
kitsap_392.tif,kitsap,1.000000,0.000000
kitsap_393.tif,kitsap,1.000000,1.000000
kitsap_394.tif,kitsap,1.000000,1.000000
kitsap_395.tif,kitsap,0.062050,0.000000
kitsap_396.tif,kitsap,0.613514,0.779499
kitsap_397.tif,kitsap,0.803006,0.792445
kitsap_398.tif,kitsap,0.810807,0.843953
kitsap_399.tif,kitsap,0.679061,0.590353
kitsap_4.tif,kitsap,0.843831,0.840799
kitsap_40.tif,kitsap,1.000000,0.000000
kitsap_400.tif,kitsap,0.699972,0.803092
kitsap_401.tif,kitsap,0.259876,0.801789
kitsap_402.tif,kitsap,0.702808,0.786681
kitsap_403.tif,kitsap,0.498466,0.761501
kitsap_404.tif,kitsap,0.651009,0.877756
kitsap_405.tif,kitsap,0.663968,0.665715
kitsap_406.tif,kitsap,0.727404,0.496218
kitsap_407.tif,kitsap,0.508461,0.862424
kitsap_408.tif,kitsap,0.660926,0.781138
kitsap_409.tif,kitsap,1.000000,0.000000
kitsap_41.tif,kitsap,0.000000,0.000000
kitsap_410.tif,kitsap,0.744587,0.579605
kitsap_411.tif,kitsap,0.702691,0.635925
kitsap_412.tif,kitsap,0.657062,0.751845
kitsap_413.tif,kitsap,0.705920,0.818158
kitsap_414.tif,kitsap,1.000000,1.000000
kitsap_415.tif,kitsap,1.000000,1.000000
kitsap_416.tif,kitsap,0.733021,0.854470
kitsap_417.tif,kitsap,1.000000,1.000000
kitsap_418.tif,kitsap,1.000000,1.000000
kitsap_419.tif,kitsap,1.000000,1.000000
kitsap_42.tif,kitsap,1.000000,1.000000
kitsap_420.tif,kitsap,1.000000,1.000000
kitsap_421.tif,kitsap,1.000000,1.000000
kitsap_422.tif,kitsap,0.536550,0.811709
kitsap_423.tif,kitsap,0.799918,0.831398
kitsap_424.tif,kitsap,0.842282,0.000000
kitsap_425.tif,kitsap,1.000000,1.000000
kitsap_426.tif,kitsap,1.000000,1.000000
kitsap_427.tif,kitsap,1.000000,1.000000
kitsap_428.tif,kitsap,1.000000,1.000000
kitsap_429.tif,kitsap,1.000000,1.000000
kitsap_43.tif,kitsap,1.000000,1.000000
kitsap_430.tif,kitsap,1.000000,1.000000
kitsap_431.tif,kitsap,0.824616,0.737534
kitsap_432.tif,kitsap,0.756196,0.844855
kitsap_433.tif,kitsap,0.481243,0.736062
kitsap_434.tif,kitsap,1.000000,1.000000
