image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
khartoum_310,HL-Residual,hl_residual_v2,456,441,4040,1569,4481,2010,0.07289256198347108,0.1358804498536435
khartoum_311,HL-Residual,hl_residual_v2,456,3898,1678,2572,5576,6470,0.47839960726558667,0.647185787813382
khartoum_312,HL-Residual,hl_residual_v2,456,3653,2542,2146,6195,5799,0.43795707948687207,0.6091379022844756
khartoum_316,HL-Residual,hl_residual_v2,456,631,360,374,991,1005,0.4622710622710623,0.6322645290581163
khartoum_318,HL-Residual,hl_residual_v2,456,11724,2459,3521,14183,15245,0.6622232263895165,0.7967921707217616
khartoum_319,HL-Residual,hl_residual_v2,456,13195,2636,8494,15831,21689,0.5424460431654676,0.7033582089552238
khartoum_320,HL-Residual,hl_residual_v2,456,72441,4067,10243,76508,82684,0.8350451291627762,0.9101085481682497
khartoum_321,HL-Residual,hl_residual_v2,456,28127,3199,3920,31326,32047,0.7980196334335811,0.8876650939674625
khartoum_322,HL-Residual,hl_residual_v2,456,36720,7272,14759,43992,51479,0.625010638116798,0.7692388264499167
khartoum_323,HL-Residual,hl_residual_v2,456,65089,9039,17884,74128,82973,0.7073968612789636,0.8286261704253951
khartoum_324,HL-Residual,hl_residual_v2,456,61599,8249,12811,69848,74410,0.7452183065364933,0.8540115626169779
khartoum_325,HL-Residual,hl_residual_v2,456,20087,3838,3992,23925,24079,0.7195257370061253,0.8368885926172819
khartoum_326,HL-Residual,hl_residual_v2,456,4477,1050,7274,5527,11751,0.34973830169518005,0.5182312767681445
khartoum_327,HL-Residual,hl_residual_v2,456,49909,3657,3988,53566,53897,0.8671682246238316,0.9288592352716749
khartoum_328,HL-Residual,hl_residual_v2,456,25242,4552,3303,29794,28545,0.762667311236668,0.8653559368518486
khartoum_329,HL-Residual,hl_residual_v2,456,9782,1822,5490,11604,15272,0.5722475722475723,0.727935704717964
khartoum_33,HL-Residual,hl_residual_v2,456,23548,5214,3870,28762,27418,0.7216229468006864,0.8383054467782128
khartoum_330,HL-Residual,hl_residual_v2,456,26300,1509,8514,27809,34814,0.7240591360845745,0.8399469843348291
khartoum_331,HL-Residual,hl_residual_v2,456,42646,9103,12214,51749,54860,0.6667292028203805,0.8000450243412845
khartoum_333,HL-Residual,hl_residual_v2,456,1523,2089,3243,3612,4766,0.22217359591539024,0.36357125805681545
khartoum_334,HL-Residual,hl_residual_v2,456,131,528,1339,659,1470,0.06556556556556556,0.1230624706434946
khartoum_335,HL-Residual,hl_residual_v2,456,1337,41,644,1378,1981,0.6612265084075173,0.7960702590056564
khartoum_338,HL-Residual,hl_residual_v2,456,36487,3620,3891,40107,40378,0.8292876948952225,0.9066782630303784
khartoum_339,HL-Residual,hl_residual_v2,456,8740,1022,2226,9762,10966,0.7290623957290624,0.8433037437282902
khartoum_34,HL-Residual,hl_residual_v2,456,58331,14714,6444,73045,64775,0.7338248059479928,0.8464809171382963
khartoum_340,HL-Residual,hl_residual_v2,456,10940,14949,4834,25889,15774,0.3560850177391531,0.5251662146268872
khartoum_341,HL-Residual,hl_residual_v2,456,17975,12431,5493,30406,23468,0.5007103261929302,0.6672977688680997
khartoum_342,HL-Residual,hl_residual_v2,456,42836,7739,6849,50575,49685,0.7459598774031764,0.8544983044085378
khartoum_343,HL-Residual,hl_residual_v2,456,45467,1250,14286,46717,59753,0.7453240004589938,0.8540809617732694
khartoum_344,HL-Residual,hl_residual_v2,456,17543,3315,5019,20858,22562,0.6779379371642772,0.8080608014739751
khartoum_345,HL-Residual,hl_residual_v2,456,20860,4684,4814,25544,25674,0.6871335397588774,0.8145573821703307
khartoum_346,HL-Residual,hl_residual_v2,456,11090,3413,2694,14503,13784,0.6448799209164389,0.7841057729699155
khartoum_347,HL-Residual,hl_residual_v2,456,0,0,93,0,93,0.0,0.0
khartoum_348,HL-Residual,hl_residual_v2,456,82087,14469,19781,96556,101868,0.7055966717381401,0.8273898318751763
khartoum_349,HL-Residual,hl_residual_v2,456,47890,5441,21729,53331,69619,0.6380229150013322,0.7790158601057341
khartoum_35,HL-Residual,hl_residual_v2,456,26562,10697,2714,37259,29276,0.6644985365121457,0.7984369129029834
khartoum_350,HL-Residual,hl_residual_v2,456,47046,6326,7536,53372,54582,0.7724108491495371,0.8715934564722011
khartoum_351,HL-Residual,hl_residual_v2,456,89298,11540,12236,100838,101534,0.7897306188867468,0.8825133911805981
khartoum_352,HL-Residual,hl_residual_v2,456,39479,7948,7134,47427,46613,0.7235754476640824,0.839621437686091
khartoum_353,HL-Residual,hl_residual_v2,456,50124,11352,6337,61476,56461,0.7391503104124578,0.8500131426100376
khartoum_354,HL-Residual,hl_residual_v2,456,19659,8845,3019,28504,22678,0.6236398819909272,0.768199757727326
khartoum_355,HL-Residual,hl_residual_v2,456,47829,2746,9109,50575,56938,0.8013705515716105,0.889734264693572
khartoum_356,HL-Residual,hl_residual_v2,456,109244,4923,10051,114167,119295,0.8794538633692379,0.9358610823174649
khartoum_357,HL-Residual,hl_residual_v2,456,54419,6100,3557,60519,57976,0.8492883450902053,0.9185028904173171
khartoum_358,HL-Residual,hl_residual_v2,456,99584,14287,6744,113871,106328,0.8256352858268043,0.9044909377426782
khartoum_36,HL-Residual,hl_residual_v2,456,26039,9978,4047,36017,30086,0.6499351038338658,0.7878311120524031
khartoum_360,HL-Residual,hl_residual_v2,456,4967,3262,1125,8229,6092,0.5310027795595467,0.6936666433908246
khartoum_362,HL-Residual,hl_residual_v2,456,17200,5783,4860,22983,22060,0.6177495241173724,0.7637146726461381
khartoum_363,HL-Residual,hl_residual_v2,456,15134,2227,4328,17361,19462,0.6977730646871686,0.8219862585883823
khartoum_364,HL-Residual,hl_residual_v2,456,10160,2245,4130,12405,14290,0.6144541880858785,0.7611912343135419
khartoum_365,HL-Residual,hl_residual_v2,456,50795,16454,5418,67249,56213,0.6990105549974541,0.822844275971554
khartoum_367,HL-Residual,hl_residual_v2,456,3264,7627,3170,10891,6434,0.2321314273522509,0.3767965367965368
khartoum_368,HL-Residual,hl_residual_v2,456,7289,1509,2478,8798,9767,0.6464171692089393,0.7852410449771074
khartoum_369,HL-Residual,hl_residual_v2,456,6368,5738,2158,12106,8526,0.4464385866517106,0.6172935246219465
khartoum_37,HL-Residual,hl_residual_v2,456,53695,23107,5158,76802,58853,0.6551366520253782,0.7916405587704103
khartoum_370,HL-Residual,hl_residual_v2,456,0,335,1125,335,1125,0.0,0.0
khartoum_375,HL-Residual,hl_residual_v2,456,63327,5183,8876,68510,72203,0.8183263122528622,0.9000874119662007
khartoum_376,HL-Residual,hl_residual_v2,456,15734,1587,794,17321,16528,0.8685619652221915,0.9296581878342048
khartoum_377,HL-Residual,hl_residual_v2,456,1369,259,2797,1628,4166,0.3093785310734463,0.4725578184328616
khartoum_378,HL-Residual,hl_residual_v2,456,9249,2031,1911,11280,11160,0.7011598817375483,0.824331550802139
khartoum_379,HL-Residual,hl_residual_v2,456,16641,4555,8466,21196,25107,0.5610208347380486,0.7187871196250782
khartoum_38,HL-Residual,hl_residual_v2,456,62027,27036,9614,89063,71641,0.6285861953646746,0.7719409597769813
khartoum_380,HL-Residual,hl_residual_v2,456,24091,7596,4308,31687,28399,0.6692874010279205,0.8018839663149486
khartoum_381,HL-Residual,hl_residual_v2,456,41964,16809,6425,58773,48389,0.6436393754409645,0.7831880703980889
khartoum_382,HL-Residual,hl_residual_v2,456,24260,10411,1634,34671,25894,0.6682275168709544,0.8011227606703542
khartoum_383,HL-Residual,hl_residual_v2,456,15100,3233,2076,18333,17176,0.7398696653437209,0.8504886085217832
khartoum_384,HL-Residual,hl_residual_v2,456,28729,15888,3722,44617,32451,0.5943234241502721,0.7455493849587378
khartoum_385,HL-Residual,hl_residual_v2,456,24088,5436,6490,29524,30578,0.6688510023879602,0.8015706632058833
khartoum_386,HL-Residual,hl_residual_v2,456,54853,10380,23768,65233,78621,0.6163189177649689,0.7626204346073102
khartoum_387,HL-Residual,hl_residual_v2,456,38160,6076,12919,44236,51079,0.6676581226489371,0.8007134239101925
khartoum_388,HL-Residual,hl_residual_v2,456,52144,13344,11102,65488,63246,0.6808199503851677,0.8101045566827723
khartoum_389,HL-Residual,hl_residual_v2,456,30078,15164,11525,45242,41603,0.5298500889601353,0.6926823651332834
khartoum_390,HL-Residual,hl_residual_v2,456,14251,2116,5216,16367,19467,0.6602881897789927,0.7953898532120333
khartoum_391,HL-Residual,hl_residual_v2,456,48153,2610,12959,50763,61112,0.7556730799409936,0.8608357541899442
khartoum_392,HL-Residual,hl_residual_v2,456,25524,3023,6717,28547,32241,0.7237976406533575,0.8397710074356781
khartoum_393,HL-Residual,hl_residual_v2,456,6965,3578,1568,10543,8533,0.5750970192387086,0.730236946949046
khartoum_394,HL-Residual,hl_residual_v2,456,79426,3872,17383,83298,96809,0.7888876749337015,0.8819868189465151
khartoum_395,HL-Residual,hl_residual_v2,456,74064,10011,17922,84075,91986,0.7261390040883555,0.8413447611907237
khartoum_396,HL-Residual,hl_residual_v2,456,78156,8386,18377,86542,96533,0.744917507791725,0.8538140106513724
khartoum_397,HL-Residual,hl_residual_v2,456,65199,4565,16467,69764,81666,0.7560969952801196,0.861110744238262
khartoum_398,HL-Residual,hl_residual_v2,456,56078,17249,6262,73327,62340,0.7045948560730754,0.8267006714971217
khartoum_399,HL-Residual,hl_residual_v2,456,79992,8592,12130,88584,92122,0.7942490616994659,0.8853275486148772
khartoum_4,HL-Residual,hl_residual_v2,456,33007,11358,15836,44365,48843,0.5482799289048355,0.7082439275598661
khartoum_40,HL-Residual,hl_residual_v2,456,41777,4947,16837,46724,58614,0.6572741146300405,0.7931990354857696
khartoum_400,HL-Residual,hl_residual_v2,456,81852,10885,17083,92737,98935,0.7453287197231834,0.8540840602696272
khartoum_401,HL-Residual,hl_residual_v2,456,53478,4821,7455,58299,60933,0.8133041335888311,0.8970410628019324
khartoum_402,HL-Residual,hl_residual_v2,456,91572,5251,13081,96823,104653,0.8331998835347212,0.9090114951656773
khartoum_403,HL-Residual,hl_residual_v2,456,70376,6243,5874,76619,76250,0.8531148097414326,0.9207360550536734
khartoum_404,HL-Residual,hl_residual_v2,456,89512,3364,12734,92876,102246,0.8475712527222801,0.9174977706255574
khartoum_405,HL-Residual,hl_residual_v2,456,48772,17441,10635,66213,59407,0.6346554236935249,0.7765005572361089
khartoum_406,HL-Residual,hl_residual_v2,456,26913,5977,3534,32890,30447,0.7388809576103668,0.8498350095520786
khartoum_407,HL-Residual,hl_residual_v2,456,87456,6674,7282,94130,94738,0.8623831499230861,0.9261071224347163
khartoum_408,HL-Residual,hl_residual_v2,456,8054,3845,262,11899,8316,0.6622810624126305,0.7968340341330695
khartoum_409,HL-Residual,hl_residual_v2,456,9239,2328,899,11567,10138,0.7411358896197657,0.8513245795899562
khartoum_411,HL-Residual,hl_residual_v2,456,46572,16128,4324,62700,50896,0.6948555741227023,0.8199584492411705
khartoum_412,HL-Residual,hl_residual_v2,456,12339,3448,1803,15787,14142,0.7014781125639568,0.8245514384042233
khartoum_413,HL-Residual,hl_residual_v2,456,10132,3210,4290,13342,14422,0.5746370235934665,0.7298660135427172
khartoum_414,HL-Residual,hl_residual_v2,456,0,0,645,0,645,0.0,0.0
khartoum_415,HL-Residual,hl_residual_v2,456,37057,14862,9763,51919,46820,0.600774942446743,0.7506051306981031
khartoum_416,HL-Residual,hl_residual_v2,456,13904,1848,9461,15752,23365,0.551461547614326,0.7108929621392234
khartoum_417,HL-Residual,hl_residual_v2,456,2115,7,2053,2122,4168,0.5065868263473053,0.6724960254372019
khartoum_418,HL-Residual,hl_residual_v2,456,1859,1584,850,3443,2709,0.4330305147915211,0.6043563068920677
khartoum_419,HL-Residual,hl_residual_v2,456,0,0,838,0,838,0.0,0.0
khartoum_42,HL-Residual,hl_residual_v2,456,39911,14932,6884,54843,46795,0.6465728125455635,0.785355870835711
khartoum_423,HL-Residual,hl_residual_v2,456,266,13,234,279,500,0.5185185185185185,0.6829268292682927
khartoum_425,HL-Residual,hl_residual_v2,456,87523,7375,11536,94898,99059,0.8223218144577861,0.9024990075119743
khartoum_426,HL-Residual,hl_residual_v2,456,22739,2715,1723,25454,24462,0.836700150862862,0.9110906322622006
khartoum_427,HL-Residual,hl_residual_v2,456,14925,4962,8753,19887,23678,0.5211243016759777,0.6851830597957076
khartoum_428,HL-Residual,hl_residual_v2,456,16426,4931,5282,21357,21708,0.6166147377904576,0.7628468593985835
khartoum_429,HL-Residual,hl_residual_v2,456,19237,7699,4990,26936,24227,0.6025496460565056,0.7519887418642378
khartoum_43,HL-Residual,hl_residual_v2,456,33001,11926,5105,44927,38106,0.6595978573712824,0.7948887791600929
khartoum_430,HL-Residual,hl_residual_v2,456,23978,3977,5708,27955,29686,0.7122953985087485,0.8319772384240385
khartoum_431,HL-Residual,hl_residual_v2,456,65335,30793,4950,96128,70285,0.6463820020182434,0.7852150973782096
khartoum_432,HL-Residual,hl_residual_v2,456,75327,12754,15702,88081,91029,0.7258125126465799,0.8411255652950701
khartoum_433,HL-Residual,hl_residual_v2,456,79812,21678,15601,101490,95413,0.6816236943915416,0.810673275673809
khartoum_434,HL-Residual,hl_residual_v2,456,83184,18198,28204,101382,111388,0.6419211951908386,0.7819147436198712
khartoum_435,HL-Residual,hl_residual_v2,456,52689,16481,14753,69170,67442,0.6278255067144883,0.7713670834187334
khartoum_436,HL-Residual,hl_residual_v2,456,44252,14305,15106,58557,59358,0.6007357832290295,0.7505745664249671
khartoum_437,HL-Residual,hl_residual_v2,456,36719,18204,13015,54923,49734,0.5404780829579912,0.7017017495246376
khartoum_438,HL-Residual,hl_residual_v2,456,12377,2544,3477,14921,15854,0.6727361669746712,0.8043541835905768
khartoum_439,HL-Residual,hl_residual_v2,456,26367,4910,4727,31277,31094,0.7323352960782136,0.8454890894806881
khartoum_44,HL-Residual,hl_residual_v2,456,24816,9854,2131,34670,26947,0.6743295019157088,0.8054919908466819
khartoum_440,HL-Residual,hl_residual_v2,456,9126,3225,6427,12351,15553,0.4859942485887741,0.6540997706422018
khartoum_441,HL-Residual,hl_residual_v2,456,23421,17288,2052,40709,25473,0.5477187156521129,0.7077755280892085
khartoum_442,HL-Residual,hl_residual_v2,456,39147,20352,5222,59499,44369,0.6048577741382241,0.753783648476913
khartoum_445,HL-Residual,hl_residual_v2,456,16222,2535,7908,18757,24130,0.6083630226889181,0.756499638585119
khartoum_446,HL-Residual,hl_residual_v2,456,13705,3076,2291,16781,15996,0.7185927013422819,0.8362571315251548
khartoum_447,HL-Residual,hl_residual_v2,456,8613,3175,3072,11788,11685,0.5796096904441453,0.7338644399948877
khartoum_448,HL-Residual,hl_residual_v2,456,28782,5124,20727,33906,49509,0.5268244467629455,0.6900917101240784
khartoum_449,HL-Residual,hl_residual_v2,456,38857,7329,22373,46186,61230,0.5667673099082542,0.723486259030312
khartoum_45,HL-Residual,hl_residual_v2,456,40520,14055,5960,54575,46480,0.6693648302634839,0.8019395378754144
khartoum_450,HL-Residual,hl_residual_v2,456,45035,2770,10017,47805,55052,0.7788557988308948,0.8756817717802385
khartoum_451,HL-Residual,hl_residual_v2,456,82575,4042,16061,86617,98636,0.804213171273301,0.8914835387281178
khartoum_452,HL-Residual,hl_residual_v2,456,85369,4778,10101,90147,95470,0.8515780863458623,0.9198403163503343
khartoum_453,HL-Residual,hl_residual_v2,456,93716,7762,3686,101478,97402,0.8911414552508463,0.9424376508447305
khartoum_454,HL-Residual,hl_residual_v2,456,50567,7339,13944,57906,64511,0.703785664578984,0.8261434277918916
khartoum_455,HL-Residual,hl_residual_v2,456,84283,11009,18665,95292,102948,0.7396035346665848,0.8503127522195318
khartoum_456,HL-Residual,hl_residual_v2,456,90164,9763,8866,99927,99030,0.8287665566718447,0.9063667023527697
khartoum_457,HL-Residual,hl_residual_v2,456,141121,12659,7631,153780,148752,0.8742960516941225,0.9329327145558156
khartoum_458,HL-Residual,hl_residual_v2,456,39706,18055,4976,57761,44682,0.6328960581475047,0.7751822964965883
khartoum_459,HL-Residual,hl_residual_v2,456,28651,9899,1015,38550,29666,0.7241501326930367,0.8400082092177789
khartoum_46,HL-Residual,hl_residual_v2,456,47706,19944,8002,67650,55708,0.6305980013747158,0.7734561195868934
khartoum_460,HL-Residual,hl_residual_v2,456,33795,6337,4303,40132,38098,0.7605491166872961,0.8639907963696791
khartoum_461,HL-Residual,hl_residual_v2,456,80779,7404,13017,88183,93796,0.7982114624505929,0.8877837552684651
khartoum_462,HL-Residual,hl_residual_v2,456,19808,2870,2910,22678,22718,0.7741128654056589,0.8726760066966253
khartoum_463,HL-Residual,hl_residual_v2,456,52735,16317,3321,69052,56056,0.7286557141475412,0.8430316206797327
khartoum_464,HL-Residual,hl_residual_v2,456,42018,12869,6204,54887,48222,0.6877936193547332,0.8150209971971409
khartoum_465,HL-Residual,hl_residual_v2,456,1804,517,4370,2321,6174,0.26961590195785384,0.42472042377869335
khartoum_468,HL-Residual,hl_residual_v2,456,2308,202,751,2510,3059,0.7077583563324134,0.8288741246184235
khartoum_469,HL-Residual,hl_residual_v2,456,27192,7914,4887,35106,32079,0.679918985822519,0.8094663987497209
khartoum_47,HL-Residual,hl_residual_v2,456,48599,22990,3843,71589,52442,0.6442756389861067,0.7836589239786828
khartoum_470,HL-Residual,hl_residual_v2,456,41161,10171,4371,51332,45532,0.7389368615693949,0.8498719854641559
khartoum_471,HL-Residual,hl_residual_v2,456,49173,18512,6240,67685,55413,0.6651741630030437,0.7989244341906448
khartoum_472,HL-Residual,hl_residual_v2,456,15175,10595,1632,25770,16807,0.5537916940369316,0.7128261737557836
khartoum_474,HL-Residual,hl_residual_v2,456,1383,4800,2256,6183,3639,0.16388197653750444,0.28161270616982287
khartoum_475,HL-Residual,hl_residual_v2,456,257,30,1516,287,1773,0.14254021075984472,0.24951456310679612
khartoum_48,HL-Residual,hl_residual_v2,456,32998,9222,9461,42220,42459,0.6384938371935528,0.7793667851533438
khartoum_481,HL-Residual,hl_residual_v2,456,498,85,232,583,730,0.6110429447852761,0.7585681645087585
khartoum_483,HL-Residual,hl_residual_v2,456,5980,1619,1042,7599,7022,0.6920495313042472,0.8180015046850421
khartoum_484,HL-Residual,hl_residual_v2,456,17783,6131,2875,23914,20658,0.663817238418754,0.7979448981423315
khartoum_486,HL-Residual,hl_residual_v2,456,35564,10180,13486,45744,49050,0.6004389667398278,0.7503428487035044
khartoum_487,HL-Residual,hl_residual_v2,456,63834,13189,7681,77023,71515,0.7536125802795618,0.8594972330312782
khartoum_488,HL-Residual,hl_residual_v2,456,83096,11234,16094,94330,99190,0.7525175686444976,0.8587846217445225
khartoum_489,HL-Residual,hl_residual_v2,456,96843,12358,20187,109201,117030,0.748469718984759,0.8561426152914499
khartoum_49,HL-Residual,hl_residual_v2,456,8897,2171,5052,11068,13949,0.551923076923077,0.711276332094176
khartoum_490,HL-Residual,hl_residual_v2,456,57572,15838,11229,73410,68801,0.6802065241791609,0.8096701380343293
khartoum_491,HL-Residual,hl_residual_v2,456,12444,5463,13493,17907,25937,0.3963057324840764,0.5676489371407718
khartoum_492,HL-Residual,hl_residual_v2,456,10257,4703,1097,14960,11354,0.6387868219468145,0.7795850117808011
