method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,456,dunedin_114,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_114.tif,40888,2865,3813,43753,44701,0.85960560,0.92450313,0.74101396
UNetFormer-style ResNet34,456,dunedin_1140,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1140.tif,65392,8267,4162,73659,69554,0.84028733,0.91321319,0.74951266
UNetFormer-style ResNet34,456,dunedin_1141,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1141.tif,61806,8046,5372,69852,67178,0.82162608,0.90207984,0.73181140
UNetFormer-style ResNet34,456,dunedin_1142,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1142.tif,68275,8156,6703,76431,74978,0.82126446,0.90186184,0.72902473
UNetFormer-style ResNet34,456,dunedin_1143,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1143.tif,64411,5778,6698,70189,71109,0.83773590,0.91170434,0.74226396
UNetFormer-style ResNet34,456,dunedin_1144,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1144.tif,55427,4581,5811,60008,61238,0.84211246,0.91428996,0.71437624
UNetFormer-style ResNet34,456,dunedin_1145,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1145.tif,34304,5631,2070,39935,36374,0.81666468,0.89908137,0.63724220
UNetFormer-style ResNet34,456,dunedin_1146,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1146.tif,3929,423,750,4352,4679,0.77009016,0.87011405,0.57137919
UNetFormer-style ResNet34,456,dunedin_1148,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1148.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1149,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1149.tif,9503,1920,550,11423,10053,0.79370250,0.88498789,0.73130076
UNetFormer-style ResNet34,456,dunedin_115,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_115.tif,52749,3490,5157,56239,57906,0.85916021,0.92424548,0.74238710
UNetFormer-style ResNet34,456,dunedin_1150,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1150.tif,13777,3116,2006,16893,15783,0.72898037,0.84324887,0.57371083
UNetFormer-style ResNet34,456,dunedin_1151,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1151.tif,990,37,290,1027,1280,0.75170843,0.85825748,0.56573427
UNetFormer-style ResNet34,456,dunedin_1152,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1152.tif,631,5029,0,5660,631,0.11148410,0.20060404,0.16743421
UNetFormer-style ResNet34,456,dunedin_1153,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1153.tif,1548,169,534,1717,2082,0.68769436,0.81495130,0.43244337
UNetFormer-style ResNet34,456,dunedin_1154,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1154.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1155,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1155.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1156,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1156.tif,10860,253,821,11113,11681,0.91000503,0.95288234,0.66120067
UNetFormer-style ResNet34,456,dunedin_1157,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1157.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1158,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1158.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_116,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_116.tif,14886,940,1687,15826,16573,0.84999714,0.91891725,0.71900104
UNetFormer-style ResNet34,456,dunedin_1160,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1160.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1161,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1161.tif,0,340,0,340,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1162,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1162.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1163,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1163.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1164,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1164.tif,30739,3819,5302,34558,36041,0.77117411,0.87080554,0.63283399
UNetFormer-style ResNet34,456,dunedin_1165,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1165.tif,57200,1980,7953,59180,65153,0.85203998,0.92010971,0.68670129
UNetFormer-style ResNet34,456,dunedin_1166,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1166.tif,58250,8939,3661,67189,61911,0.82215949,0.90240124,0.72070633
UNetFormer-style ResNet34,456,dunedin_1167,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1167.tif,87505,9025,5387,96530,92892,0.85859081,0.92391591,0.76359059
UNetFormer-style ResNet34,456,dunedin_1168,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1168.tif,79256,4890,6413,84146,85669,0.87518634,0.93343933,0.78083858
UNetFormer-style ResNet34,456,dunedin_1169,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1169.tif,56582,7480,2047,64062,58629,0.85588952,0.92234964,0.73770834
UNetFormer-style ResNet34,456,dunedin_117,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_117.tif,18655,478,373,19133,19028,0.95637240,0.97769975,0.85034418
UNetFormer-style ResNet34,456,dunedin_1170,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1170.tif,71564,8224,3902,79788,75466,0.85510814,0.92189573,0.76272394
UNetFormer-style ResNet34,456,dunedin_1171,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1171.tif,52444,38198,1694,90642,54138,0.56796916,0.72446471,0.64384755
UNetFormer-style ResNet34,456,dunedin_1172,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1172.tif,10100,46378,377,56478,10477,0.17764489,0.30169517,0.27333104
UNetFormer-style ResNet34,456,dunedin_1173,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1173.tif,0,22493,0,22493,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1174,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1174.tif,9752,19266,198,29018,9950,0.33378970,0.50051324,0.19803853
UNetFormer-style ResNet34,456,dunedin_1175,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1175.tif,61840,14367,9265,76207,71105,0.72351179,0.83957858,0.66299133
UNetFormer-style ResNet34,456,dunedin_1176,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1176.tif,71615,6632,7758,78247,79373,0.83268415,0.90870448,0.72389594
UNetFormer-style ResNet34,456,dunedin_1177,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1177.tif,67263,5070,5716,72333,72979,0.86180476,0.92577351,0.78948555
UNetFormer-style ResNet34,456,dunedin_1178,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1178.tif,61566,4727,4422,66293,65988,0.87062151,0.93083663,0.79561887
UNetFormer-style ResNet34,456,dunedin_118,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_118.tif,25989,1795,1014,27784,27003,0.90245850,0.94872871,0.80759208
UNetFormer-style ResNet34,456,dunedin_1180,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1180.tif,68798,4592,1761,73390,70559,0.91546353,0.95586631,0.82304193
UNetFormer-style ResNet34,456,dunedin_1181,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1181.tif,69449,5360,2032,74809,71481,0.90380136,0.94947023,0.81152698
UNetFormer-style ResNet34,456,dunedin_1182,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1182.tif,14629,13038,3117,27667,17746,0.47521440,0.64426486,0.40308760
UNetFormer-style ResNet34,456,dunedin_1184,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1184.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1185,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1185.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1186,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1186.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1187,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1187.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1188,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1188.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_119,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_119.tif,41876,3824,6776,45700,48652,0.79800290,0.88765474,0.68587148
UNetFormer-style ResNet34,456,dunedin_1190,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1190.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1191,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1191.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1192,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1192.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1193,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1193.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1194,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1194.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1195,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1195.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1197,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1197.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1198,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1198.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1199,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1199.tif,0,1225,0,1225,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_12,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_12.tif,8636,972,416,9608,9052,0.86153232,0.92561629,0.73187718
UNetFormer-style ResNet34,456,dunedin_120,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_120.tif,34324,2369,1424,36693,35748,0.90049059,0.94764015,0.81952355
UNetFormer-style ResNet34,456,dunedin_1200,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1200.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1201,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1201.tif,58951,2897,3872,61848,62823,0.89700243,0.94570510,0.77515561
UNetFormer-style ResNet34,456,dunedin_1202,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1202.tif,60143,2512,6404,62655,66547,0.87089300,0.93099178,0.74938997
UNetFormer-style ResNet34,456,dunedin_1203,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1203.tif,52527,3796,5828,56323,58355,0.84515132,0.91607806,0.68532147
UNetFormer-style ResNet34,456,dunedin_1205,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1205.tif,84175,4240,3794,88415,87969,0.91287185,0.95445165,0.82593541
UNetFormer-style ResNet34,456,dunedin_1206,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1206.tif,64668,3710,4234,68378,68902,0.89059660,0.94213287,0.77473773
UNetFormer-style ResNet34,456,dunedin_1207,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1207.tif,25164,19928,548,45092,25712,0.55135846,0.71080730,0.52405784
UNetFormer-style ResNet34,456,dunedin_1208,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1208.tif,0,20484,0,20484,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1209,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1209.tif,0,8250,0,8250,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1210,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1210.tif,358,47698,93,48056,451,0.00743525,0.01476076,0.03335016
UNetFormer-style ResNet34,456,dunedin_1211,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1211.tif,38114,41191,12248,79305,50362,0.41630531,0.58787510,0.26317860
UNetFormer-style ResNet34,456,dunedin_1212,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1212.tif,35811,4925,11854,40736,47665,0.68094695,0.81019445,0.49655347
UNetFormer-style ResNet34,456,dunedin_1213,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1213.tif,38712,3251,3332,41963,42044,0.85466387,0.92163748,0.70174155
UNetFormer-style ResNet34,456,dunedin_1214,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1214.tif,1778,631,665,2409,2443,0.57839948,0.73289365,0.49377852
UNetFormer-style ResNet34,456,dunedin_1215,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1215.tif,42920,20601,1131,63521,44051,0.66386191,0.79797717,0.23923786
UNetFormer-style ResNet34,456,dunedin_1216,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1216.tif,100411,4483,2529,104894,102940,0.93472534,0.96626154,0.63446665
UNetFormer-style ResNet34,456,dunedin_1217,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1217.tif,23458,4233,20,27691,23478,0.84652304,0.91688327,0.66339629
UNetFormer-style ResNet34,456,dunedin_1218,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1218.tif,357,256,5,613,362,0.57766990,0.73230769,0.61796247
UNetFormer-style ResNet34,456,dunedin_1219,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1219.tif,2676,23452,11,26128,2687,0.10237576,0.18573660,0.13650660
UNetFormer-style ResNet34,456,dunedin_122,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_122.tif,42639,4059,5603,46698,48242,0.81526166,0.89823046,0.55227815
UNetFormer-style ResNet34,456,dunedin_1220,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1220.tif,372,946,65,1318,437,0.26898048,0.42393162,0.27924750
UNetFormer-style ResNet34,456,dunedin_1221,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1221.tif,7731,11487,3823,19218,11554,0.33553231,0.50246978,0.28238784
UNetFormer-style ResNet34,456,dunedin_1222,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1222.tif,0,18094,0,18094,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1223,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1223.tif,0,18261,0,18261,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1224,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1224.tif,0,7351,0,7351,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1225,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1225.tif,0,48784,0,48784,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1226,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1226.tif,0,37163,0,37163,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1227,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1227.tif,0,28325,0,28325,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1228,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1228.tif,0,19145,0,19145,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1229,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1229.tif,0,2769,0,2769,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_123,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_123.tif,75763,3020,9503,78783,85266,0.85815418,0.92366305,0.41125570
UNetFormer-style ResNet34,456,dunedin_1230,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1230.tif,0,27517,0,27517,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1231,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1231.tif,0,18908,0,18908,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1232,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1232.tif,0,51447,0,51447,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1233,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1233.tif,0,7901,0,7901,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1234,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1234.tif,0,1951,0,1951,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1235,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1235.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,dunedin_1236,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1236.tif,0,8295,0,8295,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1237,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1237.tif,0,461,0,461,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1238,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1238.tif,55163,3926,3982,59089,59145,0.87461749,0.93311569,0.75767531
UNetFormer-style ResNet34,456,dunedin_1239,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1239.tif,73870,5306,5037,79176,78907,0.87718048,0.93457234,0.75677791
UNetFormer-style ResNet34,456,dunedin_124,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_124.tif,0,1014,41,1014,41,0.00000000,0.00000000,0.04492512
UNetFormer-style ResNet34,456,dunedin_1240,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1240.tif,55023,4983,5412,60006,60435,0.84109878,0.91369218,0.69661458
UNetFormer-style ResNet34,456,dunedin_1241,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1241.tif,80740,8348,7513,89088,88253,0.83580915,0.91056214,0.67135732
UNetFormer-style ResNet34,456,dunedin_1242,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1242.tif,70075,5038,3358,75113,73433,0.89300506,0.94347879,0.80531673
UNetFormer-style ResNet34,456,dunedin_1243,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1243.tif,68225,6078,9930,74303,78155,0.80995572,0.89500059,0.72903138
UNetFormer-style ResNet34,456,dunedin_1244,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1244.tif,72227,8956,3816,81183,76043,0.84973941,0.91876662,0.70011212
UNetFormer-style ResNet34,456,dunedin_1245,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1245.tif,15716,42213,838,57929,16554,0.26742900,0.42200234,0.41187059
UNetFormer-style ResNet34,456,dunedin_1246,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1246.tif,0,61277,0,61277,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,dunedin_1247,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1247.tif,1770,42409,258,44179,2028,0.03983167,0.07661177,0.05253711
UNetFormer-style ResNet34,456,dunedin_1248,/path/to/project/data/raw/whu_mix_full_test/test/image/dunedin_1248.tif,19911,11459,1077,31370,20988,0.61364687,0.76057145,0.26584055
