image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
khartoum_49,Prompt-free LoRA,lora_light,42,8953,2523,4996,11476,13949,0.5435284118504128,0.704267453294002
khartoum_490,Prompt-free LoRA,lora_light,42,58638,17359,10163,75997,68801,0.6805710306406685,0.8099283139269879
khartoum_491,Prompt-free LoRA,lora_light,42,12685,6215,13252,18900,25937,0.39453222194575766,0.5658273301068314
khartoum_492,Prompt-free LoRA,lora_light,42,10289,5105,1065,15394,11354,0.6251291086943314,0.7693285479288171
khartoum_493,Prompt-free LoRA,lora_light,42,5257,2329,10597,7586,15854,0.28911620744651595,0.4485494880546075
khartoum_494,Prompt-free LoRA,lora_light,42,5425,547,6349,5972,11774,0.4403051700348998,0.611405387129494
khartoum_495,Prompt-free LoRA,lora_light,42,7651,11054,2468,18705,10119,0.3613564445284088,0.5308770469053566
khartoum_496,Prompt-free LoRA,lora_light,42,31519,10612,4483,42131,36002,0.6761702492813317,0.8068037832925908
khartoum_5,Prompt-free LoRA,lora_light,42,53358,24409,32965,77767,86323,0.48186612722609545,0.6503504174538363
khartoum_50,Prompt-free LoRA,lora_light,42,11734,3029,662,14763,12396,0.7607131280388979,0.8640966162229832
khartoum_500,Prompt-free LoRA,lora_light,42,9539,1852,6078,11391,15617,0.5460530081859294,0.7063832938388626
khartoum_501,Prompt-free LoRA,lora_light,42,12013,2492,4037,14505,16050,0.6478804875417971,0.7863197512682049
khartoum_502,Prompt-free LoRA,lora_light,42,30124,8521,5643,38645,35767,0.6801842485549133,0.8096543568241682
khartoum_503,Prompt-free LoRA,lora_light,42,68964,19323,17261,88287,86225,0.6533899268579224,0.7903639864307326
khartoum_504,Prompt-free LoRA,lora_light,42,72110,26085,14931,98195,87041,0.6374308293407351,0.7785743591958366
khartoum_505,Prompt-free LoRA,lora_light,42,70375,9199,17020,79574,87395,0.7285649212166387,0.84297085087651
khartoum_506,Prompt-free LoRA,lora_light,42,75619,3890,32992,79509,108611,0.6721629141074301,0.8039442908781629
khartoum_507,Prompt-free LoRA,lora_light,42,83032,5556,14890,88588,97922,0.802412106921278,0.8903758511607957
khartoum_508,Prompt-free LoRA,lora_light,42,77657,6154,11660,83811,89317,0.8134093075384148,0.897105032114967
khartoum_509,Prompt-free LoRA,lora_light,42,79581,15398,6492,94979,86073,0.7842733391806526,0.879095508472704
khartoum_510,Prompt-free LoRA,lora_light,42,73985,9959,6992,83944,80977,0.8135941761238673,0.8972174556302714
khartoum_511,Prompt-free LoRA,lora_light,42,35186,4357,8624,39543,43810,0.730500134947163,0.8442647535181698
khartoum_512,Prompt-free LoRA,lora_light,42,38405,2558,16327,40963,54732,0.6703613196020248,0.8026542661581065
khartoum_513,Prompt-free LoRA,lora_light,42,38005,6913,11898,44918,49903,0.6689136862855534,0.8016156758523956
khartoum_514,Prompt-free LoRA,lora_light,42,74000,9086,3752,83086,77752,0.8521614961192104,0.9201805543466096
khartoum_515,Prompt-free LoRA,lora_light,42,59598,8320,4977,67918,64575,0.8175869401193497,0.8996399809801272
khartoum_516,Prompt-free LoRA,lora_light,42,27607,10921,3146,38528,30753,0.6624514085520948,0.7969573187453992
khartoum_517,Prompt-free LoRA,lora_light,42,54911,17766,6390,72677,61301,0.6944869541022171,0.8197017420770575
khartoum_518,Prompt-free LoRA,lora_light,42,61601,17569,5838,79170,67439,0.7246494447581404,0.8403440443628972
khartoum_519,Prompt-free LoRA,lora_light,42,4392,1145,3653,5537,8045,0.4779107725788901,0.6467383301428361
khartoum_52,Prompt-free LoRA,lora_light,42,26170,14134,4923,40304,31093,0.5786366550954076,0.7330840231382271
khartoum_521,Prompt-free LoRA,lora_light,42,23153,10351,1560,33504,24713,0.6603068674423911,0.7954034045038391
khartoum_522,Prompt-free LoRA,lora_light,42,106687,33474,12305,140161,118992,0.6997428934975667,0.8233514564755183
khartoum_523,Prompt-free LoRA,lora_light,42,28373,12410,4851,40783,33224,0.6217513257658763,0.766765305984569
khartoum_524,Prompt-free LoRA,lora_light,42,15984,5947,2222,21931,18206,0.6617811451993542,0.79647208311533
khartoum_525,Prompt-free LoRA,lora_light,42,6129,3225,2320,9354,8449,0.5250128490663012,0.6885356400606639
khartoum_526,Prompt-free LoRA,lora_light,42,24231,9164,2686,33395,26917,0.6715722956680802,0.8035216872264226
khartoum_527,Prompt-free LoRA,lora_light,42,63330,26127,6333,89457,69663,0.6611337300344503,0.7960030165912518
khartoum_528,Prompt-free LoRA,lora_light,42,59195,36268,3068,95463,62263,0.600775390486243,0.7506054803900435
khartoum_529,Prompt-free LoRA,lora_light,42,12759,5434,1236,18193,13995,0.656698749292295,0.7927799179818565
khartoum_53,Prompt-free LoRA,lora_light,42,65212,21794,8530,87006,73742,0.682590855803048,0.8113569064622888
khartoum_530,Prompt-free LoRA,lora_light,42,734,773,334,1507,1068,0.39869636067354697,0.5700970873786407
khartoum_532,Prompt-free LoRA,lora_light,42,13426,6937,1662,20363,15088,0.6095800227014756,0.7574398465487574
khartoum_533,Prompt-free LoRA,lora_light,42,25053,10727,5023,35780,30076,0.6139989706639217,0.7608418367346939
khartoum_534,Prompt-free LoRA,lora_light,42,9363,4863,3001,14226,12364,0.5435072850757532,0.7042497179390749
khartoum_535,Prompt-free LoRA,lora_light,42,3723,1837,1505,5560,5228,0.526963906581741,0.6902113459399333
khartoum_536,Prompt-free LoRA,lora_light,42,733,121,670,854,1403,0.4809711286089239,0.6495347806823216
khartoum_537,Prompt-free LoRA,lora_light,42,7738,1172,649,8910,8387,0.8094989015587405,0.8947216280279817
khartoum_538,Prompt-free LoRA,lora_light,42,6256,1767,3721,8023,9977,0.5326975476839237,0.6951111111111111
khartoum_539,Prompt-free LoRA,lora_light,42,22967,7181,10412,30148,33379,0.5662475345167652,0.7230626347852095
khartoum_54,Prompt-free LoRA,lora_light,42,67608,32421,8943,100029,76551,0.6204162537165511,0.7657492354740061
khartoum_540,Prompt-free LoRA,lora_light,42,7249,3168,869,10417,8118,0.6423001949317739,0.7821958456973294
khartoum_542,Prompt-free LoRA,lora_light,42,197,2531,642,2728,839,0.05845697329376855,0.1104569666386319
khartoum_543,Prompt-free LoRA,lora_light,42,0,0,312,0,312,0.0,0.0
khartoum_544,Prompt-free LoRA,lora_light,42,14376,12500,1313,26876,15689,0.509986164816063,0.6754845530365323
khartoum_545,Prompt-free LoRA,lora_light,42,2315,658,4081,2973,6396,0.3281825914374823,0.49418294375066707
khartoum_546,Prompt-free LoRA,lora_light,42,77653,22495,15019,100148,92672,0.6742643291915219,0.8054454932060989
khartoum_547,Prompt-free LoRA,lora_light,42,100933,10706,25994,111639,126927,0.7333488334919678,0.846164164214515
khartoum_548,Prompt-free LoRA,lora_light,42,51618,16790,8245,68408,59863,0.673398301436343,0.8048272797436677
khartoum_549,Prompt-free LoRA,lora_light,42,44607,30358,7532,74965,52139,0.5407105712935015,0.7018976586102719
khartoum_55,Prompt-free LoRA,lora_light,42,37800,17241,4469,55041,42269,0.6351873634683246,0.7768985715753777
khartoum_550,Prompt-free LoRA,lora_light,42,66423,30881,10593,97304,77016,0.6156148919803146,0.7620812299219826
khartoum_551,Prompt-free LoRA,lora_light,42,29295,11091,7116,40386,36411,0.616710875331565,0.7629204265791633
khartoum_552,Prompt-free LoRA,lora_light,42,41733,4309,21205,46042,62938,0.6205927401965887,0.7658836483758488
khartoum_553,Prompt-free LoRA,lora_light,42,9456,2035,5623,11491,15079,0.5525300923220755,0.7117802032367332
khartoum_554,Prompt-free LoRA,lora_light,42,14542,3027,3585,17569,18127,0.6874350004727239,0.8147691618108471
khartoum_555,Prompt-free LoRA,lora_light,42,28862,5603,6196,34465,35058,0.7098202208504464,0.8302863800468909
khartoum_556,Prompt-free LoRA,lora_light,42,11754,1542,4764,13296,16518,0.6508305647840532,0.7884886295029181
khartoum_557,Prompt-free LoRA,lora_light,42,2285,1047,803,3332,3088,0.5525997581620314,0.7118380062305296
khartoum_558,Prompt-free LoRA,lora_light,42,1016,47,1996,1063,3012,0.33213468453743056,0.4986503067484663
khartoum_56,Prompt-free LoRA,lora_light,42,48430,22011,4209,70441,52639,0.6487608841259209,0.7869678258043549
khartoum_560,Prompt-free LoRA,lora_light,42,13688,5610,3100,19298,16788,0.6111259933922671,0.7586321565149919
khartoum_561,Prompt-free LoRA,lora_light,42,8811,2471,751,11282,9562,0.7322363500373972,0.8454231433506045
khartoum_562,Prompt-free LoRA,lora_light,42,62181,30166,13100,92347,75281,0.5896896071011978,0.7418927625456367
khartoum_563,Prompt-free LoRA,lora_light,42,61966,5417,12055,67383,74021,0.7800548855711372,0.8764391389211055
khartoum_564,Prompt-free LoRA,lora_light,42,69884,6637,16663,76521,86547,0.7499570741758241,0.8571148232639144
khartoum_565,Prompt-free LoRA,lora_light,42,89608,7928,7978,97536,97586,0.8492522319313077,0.9184817703795574
khartoum_566,Prompt-free LoRA,lora_light,42,17106,2460,10755,19566,27861,0.5641634510735134,0.7213612499209311
khartoum_567,Prompt-free LoRA,lora_light,42,124974,4728,12116,129702,137090,0.881228052856478,0.9368646736034064
khartoum_568,Prompt-free LoRA,lora_light,42,122049,1826,11797,123875,133846,0.8995887139571909,0.9471405124145879
khartoum_569,Prompt-free LoRA,lora_light,42,88948,6399,2059,95347,91007,0.9131675666796707,0.954613262929693
khartoum_57,Prompt-free LoRA,lora_light,42,22029,7395,8407,29424,30436,0.5823002299701303,0.7360173738723689
khartoum_570,Prompt-free LoRA,lora_light,42,75095,10767,8831,85862,83926,0.7930364440877361,0.8845737036775273
khartoum_571,Prompt-free LoRA,lora_light,42,92812,13921,4707,106733,97519,0.8328427853553482,0.9087989346493547
khartoum_572,Prompt-free LoRA,lora_light,42,72369,16072,6651,88441,79020,0.7610419383334034,0.8643087047133362
khartoum_573,Prompt-free LoRA,lora_light,42,47982,13842,5525,61824,53507,0.7124381950734235,0.8320746373481545
khartoum_574,Prompt-free LoRA,lora_light,42,43097,18654,3370,61751,46467,0.6617988053009014,0.796484873126467
khartoum_575,Prompt-free LoRA,lora_light,42,33489,8629,13782,42118,47271,0.599087656529517,0.749286825000839
khartoum_576,Prompt-free LoRA,lora_light,42,60315,3182,3882,63497,64197,0.895160213122783,0.9446802512255862
khartoum_577,Prompt-free LoRA,lora_light,42,36615,10275,11102,46890,47717,0.6313801903710856,0.7740442039172577
khartoum_578,Prompt-free LoRA,lora_light,42,15705,4666,3487,20371,19192,0.6582697627630145,0.7939236154993302
khartoum_579,Prompt-free LoRA,lora_light,42,5157,1066,459,6223,5616,0.7717749176893146,0.8711884449700144
khartoum_58,Prompt-free LoRA,lora_light,42,8280,3994,2686,12274,10966,0.553475935828877,0.7125645438898451
khartoum_580,Prompt-free LoRA,lora_light,42,55403,23040,5268,78443,60671,0.6618365567249227,0.7965122130051613
khartoum_581,Prompt-free LoRA,lora_light,42,30878,15397,1419,46275,32297,0.6474189625529416,0.7859797383291758
khartoum_582,Prompt-free LoRA,lora_light,42,87337,41203,6957,128540,94294,0.6445677764083337,0.7838749921466204
khartoum_583,Prompt-free LoRA,lora_light,42,58255,28856,4416,87111,62671,0.6364788532345647,0.777863828764471
khartoum_584,Prompt-free LoRA,lora_light,42,35998,17450,4990,53448,40988,0.6160032855333858,0.7623787538650515
khartoum_586,Prompt-free LoRA,lora_light,42,67578,47578,8845,115156,76423,0.5449794759719679,0.7054844215702138
khartoum_587,Prompt-free LoRA,lora_light,42,48998,17539,7206,66537,56204,0.6644427267672864,0.7983966237850433
khartoum_588,Prompt-free LoRA,lora_light,42,53137,31144,5374,84281,58511,0.592683062852044,0.7442573813659028
khartoum_589,Prompt-free LoRA,lora_light,42,36605,14780,6774,51385,43379,0.6293952784607714,0.7725507576716897
khartoum_59,Prompt-free LoRA,lora_light,42,5465,1386,3557,6851,9022,0.5250768639508071,0.6885906885906886
khartoum_590,Prompt-free LoRA,lora_light,42,40888,18676,6241,59564,47129,0.6213509611731631,0.7664607799949388
khartoum_591,Prompt-free LoRA,lora_light,42,37886,19788,6847,57674,44733,0.5871886672556222,0.7399103576903923
khartoum_592,Prompt-free LoRA,lora_light,42,39049,12583,19546,51632,58595,0.5486105257242406,0.708519691182741
khartoum_593,Prompt-free LoRA,lora_light,42,0,0,1514,0,1514,0.0,0.0
khartoum_594,Prompt-free LoRA,lora_light,42,936,128,348,1064,1284,0.6628895184135978,0.797274275979557
khartoum_595,Prompt-free LoRA,lora_light,42,33579,18929,5731,52508,39310,0.5765723999381858,0.7314252107429916
khartoum_596,Prompt-free LoRA,lora_light,42,29443,6880,4389,36323,33832,0.7232020043230497,0.8393699665027439
khartoum_597,Prompt-free LoRA,lora_light,42,17737,4088,8897,21825,26634,0.5773387149274136,0.7320415196351555
khartoum_598,Prompt-free LoRA,lora_light,42,21146,9670,6531,30816,27677,0.5662034433823333,0.7230266869539945
khartoum_599,Prompt-free LoRA,lora_light,42,43217,14756,5221,57973,48438,0.6838782162863563,0.8122656492279934
khartoum_6,Prompt-free LoRA,lora_light,42,13103,3116,10804,16219,23907,0.48488324760389295,0.6530927578128894
khartoum_60,Prompt-free LoRA,lora_light,42,8427,3424,3891,11851,12318,0.5353195273789861,0.6973395672142
khartoum_600,Prompt-free LoRA,lora_light,42,24839,9200,5532,34039,30371,0.6277071592833136,0.7712777519018786
khartoum_601,Prompt-free LoRA,lora_light,42,71741,28751,6071,100492,77812,0.6732261666807429,0.8047043251974156
khartoum_602,Prompt-free LoRA,lora_light,42,91208,15685,12890,106893,104098,0.76144361052904,0.8645676829817386
khartoum_603,Prompt-free LoRA,lora_light,42,97052,12495,20079,109547,117131,0.7487078209618441,0.8562983615525106
khartoum_604,Prompt-free LoRA,lora_light,42,105996,12367,32589,118363,138585,0.7021834755418941,0.825038529196569
khartoum_605,Prompt-free LoRA,lora_light,42,76589,14081,20324,90670,96913,0.6900282898174677,0.8165878571085866
khartoum_606,Prompt-free LoRA,lora_light,42,29632,5811,4828,35443,34460,0.7358148543616995,0.8478033846902135
khartoum_607,Prompt-free LoRA,lora_light,42,2928,1247,644,4175,3572,0.6075949367088608,0.7559055118110236
khartoum_608,Prompt-free LoRA,lora_light,42,2978,324,779,3302,3757,0.7297231070815976,0.843745573027341
khartoum_609,Prompt-free LoRA,lora_light,42,62885,7365,12107,70250,74992,0.7635659385358864,0.8659340961980694
khartoum_61,Prompt-free LoRA,lora_light,42,6681,1142,2861,7823,9542,0.6253275926619244,0.7694788367405702
khartoum_610,Prompt-free LoRA,lora_light,42,37058,4871,922,41929,37980,0.8648106228559427,0.9275050369795642
khartoum_611,Prompt-free LoRA,lora_light,42,0,0,186,0,186,0.0,0.0
khartoum_612,Prompt-free LoRA,lora_light,42,3635,8597,1107,12232,4742,0.2725091835969713,0.4283021091080476
khartoum_614,Prompt-free LoRA,lora_light,42,21193,3716,4036,24909,25229,0.732181723959233,0.8453867326179744
khartoum_615,Prompt-free LoRA,lora_light,42,14161,6352,6974,20513,21135,0.5151889984356242,0.6800326546292739
khartoum_616,Prompt-free LoRA,lora_light,42,31029,10184,8627,41213,39656,0.6225722311396469,0.7673892344408859
khartoum_617,Prompt-free LoRA,lora_light,42,86486,21000,22727,107486,109213,0.6641886754778709,0.798213189723995
khartoum_618,Prompt-free LoRA,lora_light,42,58751,12664,22552,71415,81303,0.6252301339832068,0.7694050472111997
khartoum_619,Prompt-free LoRA,lora_light,42,53377,3544,17770,56921,71147,0.7146376404118301,0.8335727894556018
khartoum_62,Prompt-free LoRA,lora_light,42,31349,5084,3649,36433,34998,0.7821216506162367,0.8777421567666699
khartoum_620,Prompt-free LoRA,lora_light,42,48537,5034,3677,53571,52214,0.847837479038569,0.9176537316254667
khartoum_621,Prompt-free LoRA,lora_light,42,78182,7383,8165,85565,86347,0.834119278779473,0.9095583787053841
khartoum_622,Prompt-free LoRA,lora_light,42,79591,5977,10335,85568,89926,0.8299114730508952,0.907050953308945
khartoum_623,Prompt-free LoRA,lora_light,42,19575,2463,6043,22038,25618,0.6970905594530109,0.821512506295115
khartoum_624,Prompt-free LoRA,lora_light,42,54867,1179,24134,56046,79001,0.6842978298827638,0.8125615526446348
khartoum_625,Prompt-free LoRA,lora_light,42,52049,3885,7321,55934,59370,0.8228440439490949,0.9028134323180462
khartoum_626,Prompt-free LoRA,lora_light,42,47291,3067,13461,50358,60752,0.7410175653018694,0.8512465124651246
khartoum_627,Prompt-free LoRA,lora_light,42,83533,8421,9056,91954,92589,0.826977526977527,0.9052957847222598
khartoum_628,Prompt-free LoRA,lora_light,42,67595,6065,4676,73660,72271,0.8628855187908496,0.9263967217383557
khartoum_629,Prompt-free LoRA,lora_light,42,44298,5314,5440,49612,49738,0.804657414807818,0.891756416708606
khartoum_63,Prompt-free LoRA,lora_light,42,17848,2584,15321,20432,33169,0.49920286409532066,0.6659577246693159
khartoum_630,Prompt-free LoRA,lora_light,42,22723,4848,4137,27571,26860,0.716633026365586,0.834928625231945
khartoum_631,Prompt-free LoRA,lora_light,42,20735,5311,7066,26046,27801,0.6262080212611741,0.7701450405779338
khartoum_632,Prompt-free LoRA,lora_light,42,90900,4608,3049,95508,93949,0.9223089176821535,0.9595844967459635
khartoum_633,Prompt-free LoRA,lora_light,42,0,0,1541,0,1541,0.0,0.0
khartoum_634,Prompt-free LoRA,lora_light,42,17878,2661,5395,20539,23273,0.6893653119457084,0.8161234365014152
khartoum_636,Prompt-free LoRA,lora_light,42,7212,4992,589,12204,7801,0.5637457984835457,0.7210197450637341
khartoum_637,Prompt-free LoRA,lora_light,42,14755,5220,1683,19975,16438,0.6812725090036015,0.8104248482684755
khartoum_638,Prompt-free LoRA,lora_light,42,70057,28996,7749,99053,77806,0.6559521357277953,0.7922356227277096
khartoum_639,Prompt-free LoRA,lora_light,42,86652,27384,8701,114036,95353,0.7059973765042327,0.8276652546217805
khartoum_64,Prompt-free LoRA,lora_light,42,2764,819,2774,3583,5538,0.43479628755702376,0.6060738954062055
khartoum_640,Prompt-free LoRA,lora_light,42,75495,33334,10992,108829,86487,0.6300648467297052,0.7730549468553524
khartoum_641,Prompt-free LoRA,lora_light,42,78316,29525,6341,107841,84657,0.6858874428543904,0.8136811811031803
khartoum_642,Prompt-free LoRA,lora_light,42,80449,27893,6494,108342,86943,0.7005555749068236,0.8239137670584018
khartoum_643,Prompt-free LoRA,lora_light,42,61274,27796,11116,89070,72390,0.6116024194997305,0.7589991329121764
khartoum_644,Prompt-free LoRA,lora_light,42,7109,4627,2672,11736,9781,0.49340644086618546,0.6607798484918901
khartoum_645,Prompt-free LoRA,lora_light,42,12480,10134,1200,22614,13680,0.5240614764424288,0.6877169780128947
khartoum_646,Prompt-free LoRA,lora_light,42,50012,22617,7493,72629,57505,0.6241980979007015,0.7686231115619285
khartoum_647,Prompt-free LoRA,lora_light,42,54573,36076,9102,90649,63675,0.5470922597267195,0.707252274435603
khartoum_648,Prompt-free LoRA,lora_light,42,65693,35808,11317,101501,77010,0.5822918328635501,0.7360106660093776
khartoum_649,Prompt-free LoRA,lora_light,42,17735,8667,2200,26402,19935,0.6200615341584504,0.7654789908712261
