method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,123,kitsap_3252,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3252.tif,2807,68,859,2875,3666,0.75174076,0.85827855,0.62046205
UNetFormer-style ResNet34,123,kitsap_3253,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3253.tif,4258,477,19101,4735,23359,0.17863736,0.30312522,0.22039653
UNetFormer-style ResNet34,123,kitsap_3254,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3254.tif,488,5,1986,493,2474,0.19685357,0.32895180,0.13574380
UNetFormer-style ResNet34,123,kitsap_3255,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3255.tif,257,0,4518,257,4775,0.05382199,0.10214626,0.09527486
UNetFormer-style ResNet34,123,kitsap_3256,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3256.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3257,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3257.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3258,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3258.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3259,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3259.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3260,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3260.tif,11722,1744,3071,13466,14793,0.70883473,0.82961181,0.59010746
UNetFormer-style ResNet34,123,kitsap_3261,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3261.tif,4655,97,3528,4752,8183,0.56219807,0.71975261,0.51438062
UNetFormer-style ResNet34,123,kitsap_3262,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3262.tif,6013,2819,7152,8832,13165,0.37618869,0.54671092,0.32937200
UNetFormer-style ResNet34,123,kitsap_3263,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3263.tif,4176,334,2237,4510,6413,0.61894175,0.76462510,0.52319296
UNetFormer-style ResNet34,123,kitsap_3264,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3264.tif,0,0,4665,0,4665,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3265,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3265.tif,4222,686,8103,4908,12325,0.32449466,0.48999014,0.33509852
UNetFormer-style ResNet34,123,kitsap_3266,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3266.tif,0,482,1025,482,1025,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3267,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3267.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3268,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3268.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3269,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3269.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_327,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_327.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3270,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3270.tif,11948,769,1518,12717,13466,0.83933966,0.91265325,0.72751516
UNetFormer-style ResNet34,123,kitsap_3271,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3271.tif,1608,64,3795,1672,5403,0.29412841,0.45455830,0.32668657
UNetFormer-style ResNet34,123,kitsap_3272,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3272.tif,3890,301,4740,4191,8630,0.43556153,0.60681694,0.37124060
UNetFormer-style ResNet34,123,kitsap_3273,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3273.tif,4955,451,5169,5406,10124,0.46855792,0.63811977,0.43808511
UNetFormer-style ResNet34,123,kitsap_3274,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3274.tif,2397,433,7645,2830,10042,0.22883055,0.37243630,0.19258070
UNetFormer-style ResNet34,123,kitsap_3275,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3275.tif,4061,484,9929,4545,13990,0.28057206,0.43819800,0.34324193
UNetFormer-style ResNet34,123,kitsap_3276,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3276.tif,0,450,0,450,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3277,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3277.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3278,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3278.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3279,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3279.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_328,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_328.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3280,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3280.tif,6486,168,2870,6654,9356,0.68101638,0.81024360,0.61991114
UNetFormer-style ResNet34,123,kitsap_3281,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3281.tif,1867,0,6256,1867,8123,0.22984119,0.37377377,0.21998737
UNetFormer-style ResNet34,123,kitsap_3282,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3282.tif,0,0,32,0,32,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3283,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3283.tif,2936,340,4241,3276,7177,0.39058135,0.56175261,0.38987266
UNetFormer-style ResNet34,123,kitsap_3284,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3284.tif,938,3,3604,941,4542,0.20638064,0.34214846,0.25510949
UNetFormer-style ResNet34,123,kitsap_3285,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3285.tif,0,0,3000,0,3000,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3286,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3286.tif,2266,84,14676,2350,16942,0.13309057,0.23491603,0.11740910
UNetFormer-style ResNet34,123,kitsap_3287,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3287.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3289,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3289.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_329,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_329.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3290,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3290.tif,3504,440,1054,3944,4558,0.70108043,0.82427664,0.58832269
UNetFormer-style ResNet34,123,kitsap_3291,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3291.tif,505,0,3478,505,3983,0.12678885,0.22504456,0.16969697
UNetFormer-style ResNet34,123,kitsap_3292,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3292.tif,0,0,4520,0,4520,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3293,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3293.tif,8125,1473,3625,9598,11750,0.61445965,0.76119543,0.46029901
UNetFormer-style ResNet34,123,kitsap_3294,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3294.tif,1072,28,1958,1100,3030,0.35055592,0.51912833,0.29058598
UNetFormer-style ResNet34,123,kitsap_3295,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3295.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3296,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3296.tif,397,17,7173,414,7570,0.05232635,0.09944890,0.09488894
UNetFormer-style ResNet34,123,kitsap_3297,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3297.tif,2600,413,8340,3013,10940,0.22901436,0.37267971,0.24164144
UNetFormer-style ResNet34,123,kitsap_3298,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3298.tif,0,0,193,0,193,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3299,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3299.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_33,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_33.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_330,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_330.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3300,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3300.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3301,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3301.tif,0,0,6098,0,6098,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3302,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3302.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3303,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3303.tif,0,133,1026,133,1026,0.00000000,0.00000000,0.13924794
UNetFormer-style ResNet34,123,kitsap_3304,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3304.tif,0,0,436,0,436,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3305,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3305.tif,0,0,4945,0,4945,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3306,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3306.tif,133,132,11281,265,11414,0.01151914,0.02277592,0.02392914
UNetFormer-style ResNet34,123,kitsap_3307,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3307.tif,13844,7629,8351,21473,22195,0.46418991,0.63405698,0.44056750
UNetFormer-style ResNet34,123,kitsap_3308,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3308.tif,6805,415,1281,7220,8086,0.80049406,0.88919378,0.72744445
UNetFormer-style ResNet34,123,kitsap_3309,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3309.tif,0,8077,0,8077,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_331,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_331.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3310,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3310.tif,0,0,1818,0,1818,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3311,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3311.tif,7978,127,1085,8105,9063,0.86811752,0.92940354,0.50242991
UNetFormer-style ResNet34,123,kitsap_3312,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3312.tif,431,13,6071,444,6502,0.06615503,0.12410020,0.11141883
UNetFormer-style ResNet34,123,kitsap_3313,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3313.tif,184,35,3288,219,3472,0.05246650,0.09970198,0.09491574
UNetFormer-style ResNet34,123,kitsap_3314,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3314.tif,3011,74,2858,3085,5869,0.50664647,0.67254858,0.51279686
UNetFormer-style ResNet34,123,kitsap_3315,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3315.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3316,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3316.tif,4406,904,12389,5310,16795,0.24894062,0.39864284,0.21297729
UNetFormer-style ResNet34,123,kitsap_3317,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3317.tif,1558,26,7874,1584,9432,0.16472827,0.28286129,0.19168011
UNetFormer-style ResNet34,123,kitsap_3318,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3318.tif,6005,283,18979,6288,24984,0.23766177,0.38404963,0.20835332
UNetFormer-style ResNet34,123,kitsap_3319,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3319.tif,0,188,106,188,106,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_332,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_332.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3320,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3320.tif,2037,5,11008,2042,13045,0.15609195,0.27003380,0.11190342
UNetFormer-style ResNet34,123,kitsap_3321,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3321.tif,14203,160,2635,14363,16838,0.83556889,0.91041954,0.54020354
UNetFormer-style ResNet34,123,kitsap_3322,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3322.tif,1095,25,5298,1120,6393,0.17061390,0.29149474,0.15827996
UNetFormer-style ResNet34,123,kitsap_3323,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3323.tif,1547,27,394,1574,1941,0.78607724,0.88022760,0.67199017
UNetFormer-style ResNet34,123,kitsap_3325,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3325.tif,492,27,30,519,522,0.89617486,0.94524496,0.90850869
UNetFormer-style ResNet34,123,kitsap_3326,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3326.tif,0,208,4793,208,4793,0.00000000,0.00000000,0.01764522
UNetFormer-style ResNet34,123,kitsap_3327,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3327.tif,7277,110,13478,7387,20755,0.34876588,0.51716296,0.35056968
UNetFormer-style ResNet34,123,kitsap_3328,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3328.tif,2252,242,37305,2494,39557,0.05658434,0.10710804,0.06394271
UNetFormer-style ResNet34,123,kitsap_3329,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3329.tif,0,615,0,615,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_333,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_333.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3330,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3330.tif,4635,1195,12072,5830,16707,0.25890962,0.41132360,0.34643292
UNetFormer-style ResNet34,123,kitsap_3331,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3331.tif,522,6,4736,528,5258,0.09916413,0.18043553,0.15604468
UNetFormer-style ResNet34,123,kitsap_3332,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3332.tif,412,0,1649,412,2061,0.19990296,0.33319854,0.17016929
UNetFormer-style ResNet34,123,kitsap_3333,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3333.tif,0,0,2958,0,2958,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3334,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3334.tif,128,0,1920,128,2048,0.06250000,0.11764706,0.09992487
UNetFormer-style ResNet34,123,kitsap_3335,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3335.tif,0,0,272,0,272,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3336,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3336.tif,8020,287,2794,8307,10814,0.72245744,0.83886826,0.59278316
UNetFormer-style ResNet34,123,kitsap_3337,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3337.tif,8996,342,18314,9338,27310,0.32532909,0.49094084,0.31336079
UNetFormer-style ResNet34,123,kitsap_3338,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3338.tif,10433,155,19972,10588,30405,0.34139398,0.50901373,0.34774714
UNetFormer-style ResNet34,123,kitsap_3339,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3339.tif,0,0,246,0,246,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_334,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_334.tif,0,194,0,194,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3340,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3340.tif,4547,96,5901,4643,10448,0.43124052,0.60261083,0.32123823
UNetFormer-style ResNet34,123,kitsap_3341,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3341.tif,2740,377,541,3117,3281,0.74904319,0.85651766,0.65416582
UNetFormer-style ResNet34,123,kitsap_3342,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3342.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3343,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3343.tif,0,0,1557,0,1557,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3344,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3344.tif,731,20,76,751,807,0.88391778,0.93838254,0.86978417
UNetFormer-style ResNet34,123,kitsap_3345,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3345.tif,3225,63,90,3288,3315,0.95470693,0.97682871,0.91557703
UNetFormer-style ResNet34,123,kitsap_3346,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3346.tif,238,32,9,270,247,0.85304659,0.92069632,0.87298748
UNetFormer-style ResNet34,123,kitsap_3347,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3347.tif,7630,207,2857,7837,10487,0.71348420,0.83278760,0.63130168
UNetFormer-style ResNet34,123,kitsap_3348,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3348.tif,3631,539,6230,4170,9861,0.34913462,0.51756824,0.34355159
UNetFormer-style ResNet34,123,kitsap_3349,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3349.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_335,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_335.tif,0,1022,0,1022,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3350,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3350.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3351,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3351.tif,0,0,1992,0,1992,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3352,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3352.tif,3283,40,1943,3323,5226,0.62343335,0.76804305,0.48461661
UNetFormer-style ResNet34,123,kitsap_3353,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3353.tif,3233,41,2246,3274,5479,0.58568841,0.73871815,0.48920767
UNetFormer-style ResNet34,123,kitsap_3354,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3354.tif,0,0,1067,0,1067,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3355,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3355.tif,4400,84,3680,4484,8080,0.53895149,0.70041388,0.51630015
UNetFormer-style ResNet34,123,kitsap_3356,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3356.tif,3497,546,12632,4043,16129,0.20971514,0.34671822,0.14262390
UNetFormer-style ResNet34,123,kitsap_3357,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3357.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3358,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3358.tif,12651,1528,9226,14179,21877,0.54052553,0.70174174,0.45029746
UNetFormer-style ResNet34,123,kitsap_3359,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3359.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,123,kitsap_3360,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3360.tif,0,0,2319,0,2319,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3361,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3361.tif,0,0,3510,0,3510,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3362,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3362.tif,278,11,1747,289,2025,0.13654224,0.24027658,0.17086287
UNetFormer-style ResNet34,123,kitsap_3363,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3363.tif,0,0,3460,0,3460,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,kitsap_3364,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3364.tif,523,0,6226,523,6749,0.07749296,0.14383938,0.06421405
