image_name,region,image_path,gt_fg_ratio,lora_mIoU,hl_mIoU,lora_F1,hl_F1,lora_Boundary_IoU,hl_Boundary_IoU,lora_fp_ratio,hl_fp_ratio,lora_fn_ratio,hl_fn_ratio,delta_mIoU,delta_F1,delta_Boundary_IoU,delta_fp_ratio,delta_fn_ratio
potsdam_1102,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_1102.tif,0.15028762817382812,0.6541540020269264,0.6412839337550943,0.7909227329803378,0.7814417975660237,0.23950843248477569,0.13875932836825142,0.07561874389648438,0.07313919067382812,0.00251007080078125,0.007007598876953125,-0.012870068271832125,-0.009480935414314051,-0.10074910411652427,0.00247955322265625,-0.004497528076171875
potsdam_1057,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_1057.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potsdam_1151,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_1151.tif,0.2690315246582031,0.5559100270570934,0.5082810828385788,0.7145786290848326,0.6739872144809708,0.051870553137241815,0.034613019419157454,0.0143585205078125,0.01265716552734375,0.11149215698242188,0.1258544921875,-0.0476289442185146,-0.04059141460386184,-0.01725753371808436,0.00170135498046875,-0.014362335205078125
potsdam_812,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_812.tif,0.26398468017578125,0.535364841909036,0.5102005137246195,0.6973780137405997,0.6756725469071518,0.0730145175120592,0.09557330445989189,0.025691986083984375,0.019672393798828125,0.1089019775390625,0.1192626953125,-0.025164328184416496,-0.021705466833447873,0.022558786947832685,0.00601959228515625,-0.0103607177734375
potsdam_228,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_228.tif,0.2930183410644531,0.6227484341166564,0.5627650992745546,0.7675230750791006,0.7202171324860169,0.1301331632315594,0.11231662592365284,0.0011444091796875,0.000171661376953125,0.10982894897460938,0.128021240234375,-0.05998333484210172,-0.04730594259308363,-0.01781653730790657,0.000972747802734375,-0.018192291259765625
potsdam_393,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_393.tif,0.3246650695800781,0.5975416294588459,0.6292004895195423,0.7480764425038813,0.772404002536199,0.044462409059313056,0.10277038128659696,0.0384368896484375,0.01509857177734375,0.107696533203125,0.1108856201171875,0.0316588600606964,0.02432756003231773,0.05830797222728391,0.02333831787109375,-0.0031890869140625
potsdam_854,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_854.tif,0.5299720764160156,0.6896428120998549,0.6753452234276089,0.8163178716366916,0.8062161923210629,0.15644099274301387,0.1587707641223961,0.044708251953125,0.03661346435546875,0.13364791870117188,0.14733123779296875,-0.014297588672245953,-0.010101679315628664,0.0023297713793822283,0.00809478759765625,-0.013683319091796875
potsdam_208,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_208.tif,0.2812042236328125,0.9476765222785748,0.9562527152806695,0.9731354374697463,0.9776372017901157,0.2826108423098389,0.36722401080727773,0.0139923095703125,0.008556365966796875,0.001453399658203125,0.004119873046875,0.008576193002094668,0.004501764320369417,0.08461316849743883,0.005435943603515625,-0.002666473388671875
potsdam_502,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_502.tif,0.07517623901367188,0.8912667946262415,0.8905594064244334,0.9425077383672236,0.942112057836452,0.1712989223150511,0.24352331608395156,0.004322052001953125,0.002971649169921875,0.004322052001953125,0.005580902099609375,-0.0007073882018080457,-0.0003956805307715472,0.07222439376890047,0.00135040283203125,-0.00125885009765625
potsdam_968,potsdam,/path/to/project/data/raw/processed_slim/target_whu/test/images/potsdam_968.tif,0.3497428894042969,0.5260604230913635,0.5217853589632327,0.689435903233246,0.6857542108548044,0.042272811404618645,0.06643169924501964,0.1809539794921875,0.1525421142578125,0.07056427001953125,0.08765792846679688,-0.004275064128130723,-0.0036816923784416256,0.024158887840400996,0.028411865234375,-0.017093658447265625
