method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,42,wuxi_181,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_181.tif,46371,5794,7015,52165,53386,0.78355863,0.87864634,0.50848497
UNetFormer-style ResNet34,42,wuxi_182,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_182.tif,42608,6275,4583,48883,47191,0.79691767,0.88698295,0.51718820
UNetFormer-style ResNet34,42,wuxi_183,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_183.tif,51385,15495,10163,66880,61548,0.66696520,0.80021491,0.39177036
UNetFormer-style ResNet34,42,wuxi_184,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_184.tif,38245,13243,20917,51488,59162,0.52820938,0.69127881,0.33177358
UNetFormer-style ResNet34,42,wuxi_185,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_185.tif,53565,4306,5017,57871,58582,0.85175232,0.91994195,0.56702100
UNetFormer-style ResNet34,42,wuxi_186,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_186.tif,27677,20549,2348,48226,30025,0.54725748,0.70739032,0.29670397
UNetFormer-style ResNet34,42,wuxi_187,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_187.tif,59839,9397,11357,69236,71196,0.74248384,0.85221317,0.41567234
UNetFormer-style ResNet34,42,wuxi_188,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_188.tif,40844,11125,24361,51969,65205,0.53509760,0.69715125,0.31402848
UNetFormer-style ResNet34,42,wuxi_189,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_189.tif,66902,13309,11566,80211,78468,0.72896259,0.84323698,0.45278947
UNetFormer-style ResNet34,42,wuxi_19,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_19.tif,7224,1424,394,8648,7618,0.79893829,0.88823312,0.45346366
UNetFormer-style ResNet34,42,wuxi_190,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_190.tif,48728,17160,8946,65888,57674,0.65114787,0.78872145,0.37102824
UNetFormer-style ResNet34,42,wuxi_191,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_191.tif,67052,17296,4651,84348,71703,0.75340172,0.85936008,0.38895148
UNetFormer-style ResNet34,42,wuxi_192,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_192.tif,70442,11434,4435,81876,74877,0.81614163,0.89876430,0.46352537
UNetFormer-style ResNet34,42,wuxi_193,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_193.tif,46657,2682,13515,49339,60172,0.74230757,0.85209705,0.51585096
UNetFormer-style ResNet34,42,wuxi_194,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_194.tif,27768,14913,6850,42681,34618,0.56061860,0.71845690,0.33966113
UNetFormer-style ResNet34,42,wuxi_195,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_195.tif,36678,1095,5286,37773,41964,0.85180798,0.91997442,0.59496303
UNetFormer-style ResNet34,42,wuxi_196,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_196.tif,46997,2657,10029,49654,57026,0.78744366,0.88108361,0.46725136
UNetFormer-style ResNet34,42,wuxi_197,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_197.tif,25620,1510,25382,27130,51002,0.48788848,0.65581324,0.34098177
UNetFormer-style ResNet34,42,wuxi_198,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_198.tif,31881,11020,9961,42901,41842,0.60309863,0.75241613,0.32532433
UNetFormer-style ResNet34,42,wuxi_199,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_199.tif,47862,1945,3898,49807,51760,0.89120194,0.94247147,0.61606959
UNetFormer-style ResNet34,42,wuxi_200,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_200.tif,38852,1903,3428,40755,42280,0.87934273,0.93579816,0.57068125
UNetFormer-style ResNet34,42,wuxi_201,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_201.tif,27833,2276,13143,30109,40976,0.64350781,0.78309067,0.37382195
UNetFormer-style ResNet34,42,wuxi_202,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_202.tif,14137,12514,4776,26651,18913,0.44983613,0.62053375,0.20435645
UNetFormer-style ResNet34,42,wuxi_203,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_203.tif,58007,2139,5147,60146,63154,0.88841070,0.94090835,0.62583586
UNetFormer-style ResNet34,42,wuxi_204,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_204.tif,56022,1046,7406,57068,63428,0.86890840,0.92985659,0.57184503
UNetFormer-style ResNet34,42,wuxi_205,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_205.tif,53249,6622,5187,59871,58436,0.81848504,0.90018342,0.51088908
UNetFormer-style ResNet34,42,wuxi_206,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_206.tif,22217,6770,2267,28987,24484,0.71085301,0.83099250,0.36037456
UNetFormer-style ResNet34,42,wuxi_207,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_207.tif,39218,8501,8305,47719,47523,0.70002142,0.82354423,0.41541974
UNetFormer-style ResNet34,42,wuxi_208,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_208.tif,22047,2629,3099,24676,25146,0.79377138,0.88503071,0.53949208
UNetFormer-style ResNet34,42,wuxi_209,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_209.tif,33962,5786,1018,39748,34980,0.83309621,0.90894979,0.42225367
UNetFormer-style ResNet34,42,wuxi_21,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_21.tif,54157,15926,26704,70083,80861,0.55954829,0.71757738,0.23266323
UNetFormer-style ResNet34,42,wuxi_210,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_210.tif,7078,18935,117,26013,7195,0.27087639,0.42628282,0.21320588
UNetFormer-style ResNet34,42,wuxi_211,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_211.tif,68381,9122,6451,77503,74832,0.81450556,0.89777136,0.42175165
UNetFormer-style ResNet34,42,wuxi_212,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_212.tif,48192,9838,1496,58030,49688,0.80959581,0.89478082,0.43453183
UNetFormer-style ResNet34,42,wuxi_213,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_213.tif,40074,16066,6848,56140,46922,0.63621642,0.77766781,0.27388642
UNetFormer-style ResNet34,42,wuxi_214,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_214.tif,34955,7319,5234,42274,40189,0.73577082,0.84777415,0.37149391
UNetFormer-style ResNet34,42,wuxi_215,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_215.tif,0,16015,0,16015,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_216,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_216.tif,0,24155,895,24155,895,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_217,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_217.tif,737,43219,3,43956,740,0.01676562,0.03297834,0.04471797
UNetFormer-style ResNet34,42,wuxi_218,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_218.tif,0,56122,0,56122,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_219,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_219.tif,63975,11822,11520,75797,75495,0.73267519,0.84571557,0.31223273
UNetFormer-style ResNet34,42,wuxi_22,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_22.tif,82993,5897,6335,88890,89328,0.87154634,0.93136496,0.53401479
UNetFormer-style ResNet34,42,wuxi_220,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_220.tif,41866,11461,6377,53327,48243,0.70122605,0.82437728,0.32956530
UNetFormer-style ResNet34,42,wuxi_221,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_221.tif,42185,29022,2744,71207,44929,0.57044529,0.72647586,0.35485724
UNetFormer-style ResNet34,42,wuxi_222,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_222.tif,59827,4235,7065,64062,66892,0.84112925,0.91371016,0.57434163
UNetFormer-style ResNet34,42,wuxi_224,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_224.tif,27538,20941,3885,48479,31423,0.52589565,0.68929439,0.33062800
UNetFormer-style ResNet34,42,wuxi_225,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_225.tif,668,7182,0,7850,668,0.08509554,0.15684433,0.00620723
UNetFormer-style ResNet34,42,wuxi_226,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_226.tif,0,2061,0,2061,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_227,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_227.tif,0,5425,0,5425,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_228,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_228.tif,25503,2255,9573,27758,35076,0.68315877,0.81175797,0.38338259
UNetFormer-style ResNet34,42,wuxi_229,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_229.tif,15570,7676,27254,23246,42824,0.30831683,0.47131830,0.25633338
UNetFormer-style ResNet34,42,wuxi_23,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_23.tif,0,2498,0,2498,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_230,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_230.tif,17604,11475,56223,29079,73827,0.20637265,0.34213748,0.16427506
UNetFormer-style ResNet34,42,wuxi_231,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_231.tif,0,12551,0,12551,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_232,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_232.tif,32928,3750,18326,36678,51254,0.59864737,0.74894236,0.29129242
UNetFormer-style ResNet34,42,wuxi_233,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_233.tif,21559,2829,22315,24388,43874,0.46161917,0.63165451,0.34174536
UNetFormer-style ResNet34,42,wuxi_234,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_234.tif,28959,15409,36008,44368,64967,0.36029412,0.52972973,0.29931589
UNetFormer-style ResNet34,42,wuxi_235,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_235.tif,5707,17792,345,23499,6052,0.23934742,0.38624750,0.11885674
UNetFormer-style ResNet34,42,wuxi_236,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_236.tif,50957,6174,11575,57131,62532,0.74166739,0.85167512,0.33438658
UNetFormer-style ResNet34,42,wuxi_237,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_237.tif,24616,6200,43137,30816,67753,0.33286006,0.49946738,0.19640054
UNetFormer-style ResNet34,42,wuxi_238,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_238.tif,45222,24008,17065,69230,62287,0.52403963,0.68769817,0.31715916
UNetFormer-style ResNet34,42,wuxi_239,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_239.tif,36549,25769,1523,62318,38072,0.57250043,0.72814025,0.46522367
UNetFormer-style ResNet34,42,wuxi_24,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_24.tif,4547,7306,651,11853,5198,0.36364363,0.53334115,0.29377737
UNetFormer-style ResNet34,42,wuxi_240,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_240.tif,26556,3123,10622,29679,37178,0.65894147,0.79441195,0.32838744
UNetFormer-style ResNet34,42,wuxi_241,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_241.tif,30038,3659,34582,33697,64620,0.43993029,0.61104387,0.19037177
UNetFormer-style ResNet34,42,wuxi_242,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_242.tif,88050,8271,2868,96321,90918,0.88769924,0.94050919,0.52632679
UNetFormer-style ResNet34,42,wuxi_243,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_243.tif,42565,11314,2744,53879,45309,0.75172633,0.85826915,0.42755435
UNetFormer-style ResNet34,42,wuxi_244,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_244.tif,31163,11096,4644,42259,35807,0.66441379,0.79837573,0.27471112
UNetFormer-style ResNet34,42,wuxi_245,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_245.tif,37328,9203,36729,46531,74057,0.44833053,0.61909974,0.26719903
UNetFormer-style ResNet34,42,wuxi_246,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_246.tif,26234,4939,6101,31173,32335,0.70381499,0.82616363,0.38084776
UNetFormer-style ResNet34,42,wuxi_247,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_247.tif,16677,6910,588,23587,17265,0.68984488,0.81645941,0.42941438
UNetFormer-style ResNet34,42,wuxi_249,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_249.tif,23230,6990,11275,30220,34505,0.55982649,0.71780610,0.25231610
UNetFormer-style ResNet34,42,wuxi_25,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_25.tif,105213,6502,14361,111715,119574,0.83452045,0.90979683,0.54529527
UNetFormer-style ResNet34,42,wuxi_250,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_250.tif,28744,13793,1375,42537,30119,0.65458189,0.79123541,0.37175090
UNetFormer-style ResNet34,42,wuxi_251,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_251.tif,19027,31896,832,50923,19859,0.36763598,0.53762256,0.23342860
UNetFormer-style ResNet34,42,wuxi_252,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_252.tif,20384,11727,7228,32111,27612,0.51816264,0.68261809,0.25126542
UNetFormer-style ResNet34,42,wuxi_253,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_253.tif,31165,4306,2078,35471,33243,0.82998216,0.90709317,0.44761993
UNetFormer-style ResNet34,42,wuxi_254,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_254.tif,54245,6165,12377,60410,66622,0.74525671,0.85403678,0.42210818
UNetFormer-style ResNet34,42,wuxi_255,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_255.tif,17685,3814,9085,21499,26770,0.57824353,0.73276844,0.33718609
UNetFormer-style ResNet34,42,wuxi_256,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_256.tif,40529,18440,6323,58969,46852,0.62073455,0.76599163,0.22969195
UNetFormer-style ResNet34,42,wuxi_257,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_257.tif,29115,14150,5604,43265,34719,0.59577646,0.74669163,0.29645635
UNetFormer-style ResNet34,42,wuxi_258,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_258.tif,45286,12134,5179,57420,50465,0.72343009,0.83952357,0.37003573
UNetFormer-style ResNet34,42,wuxi_259,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_259.tif,24291,4999,1606,29290,25897,0.78621828,0.88031602,0.38498242
UNetFormer-style ResNet34,42,wuxi_26,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_26.tif,0,1066,0,1066,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_260,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_260.tif,46219,21091,3636,67310,49855,0.65146731,0.78895575,0.29123634
UNetFormer-style ResNet34,42,wuxi_261,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_261.tif,48172,17939,6335,66111,54507,0.66493664,0.79875309,0.45053976
UNetFormer-style ResNet34,42,wuxi_262,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_262.tif,40251,3431,8687,43682,48938,0.76860356,0.86916433,0.39581613
UNetFormer-style ResNet34,42,wuxi_263,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_263.tif,14066,29285,720,43351,14786,0.31916680,0.48389150,0.20569357
UNetFormer-style ResNet34,42,wuxi_264,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_264.tif,43009,24055,2431,67064,45440,0.61887906,0.76457726,0.24072154
UNetFormer-style ResNet34,42,wuxi_265,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_265.tif,44005,20994,1366,64999,45371,0.66307542,0.79740872,0.35565699
UNetFormer-style ResNet34,42,wuxi_266,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_266.tif,10885,4640,2902,15525,13787,0.59070929,0.74269924,0.25231597
UNetFormer-style ResNet34,42,wuxi_267,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_267.tif,9767,18421,4090,28188,13857,0.30259000,0.46459746,0.23457934
UNetFormer-style ResNet34,42,wuxi_268,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_268.tif,18820,13318,321,32138,19141,0.57980837,0.73402367,0.19068992
UNetFormer-style ResNet34,42,wuxi_269,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_269.tif,31769,29449,673,61218,32442,0.51330565,0.67838992,0.28784677
UNetFormer-style ResNet34,42,wuxi_27,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_27.tif,27896,6719,6365,34615,34261,0.68072230,0.81003543,0.41335799
UNetFormer-style ResNet34,42,wuxi_270,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_270.tif,46307,2587,6084,48894,52391,0.84228237,0.91439009,0.47737205
UNetFormer-style ResNet34,42,wuxi_272,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_272.tif,45476,27409,1687,72885,47163,0.60982674,0.75763028,0.25439016
UNetFormer-style ResNet34,42,wuxi_273,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_273.tif,42667,23556,1682,66223,44349,0.62833370,0.77175053,0.31981399
UNetFormer-style ResNet34,42,wuxi_274,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_274.tif,44974,4748,4549,49722,49523,0.82869304,0.90632274,0.45099035
UNetFormer-style ResNet34,42,wuxi_275,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_275.tif,9002,15849,1866,24851,10868,0.33693903,0.50404547,0.10511364
UNetFormer-style ResNet34,42,wuxi_276,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_276.tif,33116,7054,504,40170,33620,0.81418105,0.89757420,0.48354171
UNetFormer-style ResNet34,42,wuxi_277,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_277.tif,36105,27847,7309,63952,43414,0.50665862,0.67255928,0.38064922
UNetFormer-style ResNet34,42,wuxi_278,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_278.tif,64441,12987,3794,77428,68235,0.79339342,0.88479573,0.38921794
UNetFormer-style ResNet34,42,wuxi_279,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_279.tif,0,20843,0,20843,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_28,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_28.tif,65537,2295,26594,67832,92131,0.69405672,0.81940199,0.46958770
UNetFormer-style ResNet34,42,wuxi_281,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_281.tif,75329,3672,6614,79001,81943,0.87985750,0.93608957,0.50690335
UNetFormer-style ResNet34,42,wuxi_282,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_282.tif,64374,26939,2703,91313,67077,0.68471324,0.81285435,0.38520270
UNetFormer-style ResNet34,42,wuxi_283,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_283.tif,0,16892,0,16892,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_284,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_284.tif,41551,26518,10531,68069,52082,0.52863868,0.69164635,0.28006645
UNetFormer-style ResNet34,42,wuxi_285,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_285.tif,82665,41917,27571,124582,110236,0.54330181,0.70407720,0.30593257
UNetFormer-style ResNet34,42,wuxi_286,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_286.tif,76678,14995,3843,91673,80521,0.80277650,0.89060014,0.44106042
UNetFormer-style ResNet34,42,wuxi_287,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_287.tif,1984,34931,0,36915,1984,0.05374509,0.10200776,0.05975820
UNetFormer-style ResNet34,42,wuxi_288,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_288.tif,58984,14291,2813,73275,61797,0.77520765,0.87337124,0.40429124
UNetFormer-style ResNet34,42,wuxi_289,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_289.tif,73030,22240,4440,95270,77470,0.73242403,0.84554822,0.49218703
UNetFormer-style ResNet34,42,wuxi_29,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_29.tif,0,181,0,181,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_290,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_290.tif,76474,27646,5181,104120,81655,0.69966423,0.82329700,0.37979528
UNetFormer-style ResNet34,42,wuxi_291,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_291.tif,0,28495,0,28495,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_292,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_292.tif,0,8122,0,8122,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,wuxi_293,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_293.tif,29013,13846,1879,42859,30892,0.64850910,0.78678255,0.31681533
UNetFormer-style ResNet34,42,wuxi_294,/path/to/project/data/raw/whu_mix_full_test/test/image/wuxi_294.tif,32016,23532,1318,55548,33334,0.56300777,0.72041583,0.38966345
